Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2013年11月11日,84.45,5.93,4.096730404,-36.00%,27.27566729,10.00%,13.68724041,-48.00%,121.8160795,6.00%
2013年11月12日,84.5,5.61,2.866217019,-45.00%,26.45741215,7.00%,14.178275,-48.00%,121.7708759,6.00%
2013年11月13日,84.5,5.3,1.365576801,-57.00%,25.14520358,2.00%,19.81079118,-42.00%,122.3562901,6.00%
2013年11月14日,84.55,5.08,0.593969696,-63.00%,23.66874021,-4.00%,25.10521624,-37.00%,123.0385803,7.00%
2013年11月15日,84.7,3.85,1.365576801,-57.00%,22.60654772,-8.00%,19.96899538,-42.00%,124.3015891,8.00%
2013年11月18日,84.65,3.94,1.289651116,-58.00%,20.4127495,-17.00%,11.81079054,-50.00%,125.551496,9.00%
2013年11月19日,84.6,3.96,1.122497216,-59.00%,18.06281802,-26.00%,4.613683945,-58.00%,126.8684937,10.00%
2013年11月20日,84.65,1.75,0.809444254,-61.00%,15.00092366,-38.00%,4.639918304,-58.00%,128.0350928,11.00%
2013年11月21日,84.65,1.41,0.501996016,-64.00%,11.31353637,-52.00%,5.096083466,-57.00%,129.2228371,12.00%
2013年11月22日,84.4,2.1,1.539090641,-56.00%,3.667944355,-81.00%,5.767676182,-57.00%,129.9264786,12.00%
2013年11月25日,84.5,2.18,1.539090641,-56.00%,3.635255004,-82.00%,6.460395555,-56.00%,119.7315576,4.00%
2013年11月26日,84.55,2.21,1.505988048,-56.00%,3.540294368,-82.00%,6.960052988,-55.00%,95.71452076,-16.00%
2013年11月27日,84.55,2.18,1.289651116,-58.00%,3.552215765,-82.00%,6.312359446,-56.00%,62.83768179,-43.00%
2013年11月28日,84.5,1.91,0.869482605,-61.00%,3.362564811,-83.00%,4.080537828,-58.00%,21.01046259,-78.00%
2013年11月29日,84.55,1.95,0.388844442,-65.00%,3.360345377,-83.00%,6.922242979,-55.00%,21.56959902,-77.00%
2013年12月2日,85.2,4.58,4.217961593,-35.00%,3.650046863,-81.00%,21.23228582,-41.00%,21.79602796,-77.00%
2013年12月3日,86.2,7.42,10.37323479,13.00%,6.51933965,-70.00%,59.06312805,-2.00%,36.19725511,-65.00%
2013年12月4日,85.4,9.61,9.90854177,10.00%,6.741257496,-70.00%,68.01481587,7.00%,44.62351537,-58.00%
2013年12月5日,85.35,9.38,8.360909041,-2.00%,7.103964794,-68.00%,60.45860505,-1.00%,48.41433118,-55.00%
2013年12月6日,85.3,9.43,5.732434038,-23.00%,7.31948553,-67.00%,37.869813,-24.00%,48.98030594,-55.00%
2013年12月9日,85.3,9.44,5.50824836,-25.00%,7.420824185,-67.00%,32.34116212,-29.00%,49.62255656,-54.00%
2013年12月10日,85.2,9.51,1.052995726,-59.00%,7.423951282,-67.00%,47.92599366,-13.00%,50.10478449,-54.00%
2013年12月11日,85.45,9.52,1.289651116,-58.00%,7.568920176,-66.00%,44.65704261,-17.00%,50.13603513,-54.00%
2013年12月12日,85.45,9.54,1.539090641,-56.00%,7.670745864,-66.00%,33.75331277,-28.00%,49.67788078,-54.00%
2013年12月13日,85.4,8.71,1.539090641,-56.00%,7.760990509,-66.00%,26.52654246,-35.00%,49.60908124,-54.00%
2013年12月16日,85.65,5.76,2.278420506,-50.00%,7.984216338,-65.00%,6.52638883,-56.00%,49.29174422,-54.00%
2013年12月17日,85.7,2.45,1.918124084,-53.00%,8.129085208,-64.00%,5.505911748,-57.00%,48.97182565,-55.00%
2013年12月18日,85.8,2.41,2.407488318,-49.00%,8.312305399,-63.00%,5.745368782,-57.00%,48.33465577,-55.00%
2013年12月19日,85.9,2.31,2.675219617,-47.00%,8.487472192,-63.00%,6.288750895,-56.00%,47.38851673,-56.00%
2013年12月20日,85.85,2.4,1.472141298,-56.00%,8.19054654,-64.00%,6.629032464,-56.00%,47.42035888,-56.00%
2013年12月23日,85.85,2.17,1.076661507,-59.00%,7.858640903,-65.00%,9.308730607,-53.00%,47.66227693,-56.00%
2013年12月24日,85.85,1.79,0.501996016,-64.00%,7.430089962,-67.00%,12.89731926,-49.00%,48.25343768,-55.00%
2013年12月26日,85.85,1.79,0.317490157,-65.00%,6.81269133,-69.00%,13.34063413,-49.00%,48.85691205,-55.00%
2013年12月27日,85.95,1.68,0.634980315,-63.00%,5.909474997,-73.00%,6.649001169,-56.00%,49.00264475,-55.00%
2013年12月30日,87.25,7.9,8.752599614,1.00%,7.378253965,-67.00%,51.71226539,-10.00%,51.52271882,-52.00%
2013年12月31日,87.25,7.94,10.64420969,15.00%,8.97064951,-61.00%,72.29720742,12.00%,57.03130694,-48.00%
2014年1月2日,87.15,8.12,10.2682423,12.00%,10.09886393,-57.00%,73.90140731,13.00%,56.8820955,-48.00%
2014年1月3日,86.5,9.52,8.211893813,-4.00%,10.21021161,-56.00%,57.9142059,-3.00%,54.88963251,-50.00%
2014年1月6日,85.7,10.97,9.585363843,7.00%,10.03422171,-57.00%,14.41740915,-48.00%,56.31403232,-48.00%
2014年1月7日,85,11.78,13.67973684,39.00%,10.33119573,-56.00%,28.62238414,-33.00%,65.57606921,-41.00%
2014年1月8日,85.2,11.91,12.82204352,32.00%,10.41430822,-55.00%,32.35720353,-29.00%,71.89687835,-36.00%
2014年1月9日,85,11.93,9.058211744,3.00%,10.61424688,-55.00%,34.41978405,-27.00%,72.20779697,-35.00%
2014年1月10日,83.8,13.71,9.918709593,10.00%,12.88853836,-46.00%,29.64832606,-32.00%,72.74010312,-35.00%
2014年1月13日,83.5,8.51,11.17998211,20.00%,15.24430265,-37.00%,27.42452509,-34.00%,73.82325739,-34.00%
2014年1月14日,83.15,8.01,13.02870677,34.00%,17.73496992,-27.00%,24.80139211,-37.00%,75.85348983,-32.00%
2014年1月15日,83.55,9.52,10.07749969,11.00%,19.15806275,-21.00%,21.6911365,-40.00%,75.15245641,-33.00%
2014年1月16日,83.55,9.65,3.307083307,-42.00%,20.32973775,-17.00%,52.23418631,-9.00%,74.13639482,-34.00%
2014年1月17日,83.55,9.23,2.479677398,-48.00%,21.26423239,-13.00%,68.17266597,7.00%,74.08068183,-34.00%
2014年1月20日,83.05,8.89,3.535420767,-40.00%,22.51406403,-8.00%,67.5619992,7.00%,73.50775029,-34.00%
2014年1月21日,82.45,8.65,6.912249995,-14.00%,24.23586566,-2.00%,45.15534708,-16.00%,70.68261811,-37.00%
2014年1月22日,82.6,9.13,7.316064516,-11.00%,25.36773126,3.00%,31.72013304,-30.00%,66.959461,-40.00%
2014年1月23日,82.35,6.27,7.063710073,-13.00%,26.45606487,7.00%,32.30936946,-29.00%,61.83315893,-44.00%
2014年1月24日,82.6,6.69,3.803261758,-38.00%,26.96241683,9.00%,26.77152055,-35.00%,57.43898408,-48.00%
2014年1月27日,82.2,6.8,2.428332761,-49.00%,27.48990628,11.00%,31.79000764,-30.00%,54.76987403,-50.00%
2014年1月28日,82.2,5.82,2.857411416,-45.00%,26.03520542,5.00%,33.13969816,-29.00%,57.74239488,-47.00%
2014年1月29日,82.2,5.82,2.479677398,-48.00%,23.79379176,-4.00%,27.62162835,-34.00%,59.74376856,-46.00%
2014年1月30日,82.15,5.77,2.637271317,-47.00%,20.78909886,-15.00%,7.995996047,-54.00%,61.10765042,-45.00%
2014年1月31日,82.35,5.59,1.076661507,-59.00%,17.90499269,-26.00%,9.963538504,-52.00%,64.39771687,-42.00%
2014年2月3日,79.2,21.28,19.23765058,82.00%,20.98621916,-14.00%,108.2416574,48.00%,77.1293256,-31.00%
2014年2月4日,78.3,21.2,27.48353689,147.00%,25.44548197,3.00%,170.9294646,113.00%,102.3138633,-10.00%
2014年2月5日,78.2,21.3,29.19097121,160.00%,28.12318626,13.00%,190.1758503,132.00%,125.2645814,8.00%
2014年2月6日,78.2,20.95,25.31971564,130.00%,29.76681878,20.00%,162.879676,104.00%,137.7728032,19.00%
2014年2月7日,77.9,20.98,6.999199954,-13.00%,32.19174665,29.00%,127.9506038,69.00%,138.0488052,19.00%
2014年2月10日,77.95,21.04,2.479677398,-48.00%,33.96912375,36.00%,178.2216732,120.00%,139.9207912,21.00%
2014年2月11日,77.25,20.77,5.521956175,-25.00%,36.28051239,45.00%,175.6928837,118.00%,139.5977607,20.00%
2014年2月12日,77.25,20.83,6.176795286,-19.00%,37.48686086,50.00%,129.4468134,70.00%,139.7334852,20.00%
2014年2月13日,77.3,20.6,5.134121152,-28.00%,37.9128797,51.00%,24.26252507,-38.00%,139.0331385,20.00%
2014年2月14日,77.35,7.38,4.247728805,-35.00%,37.60253246,50.00%,20.30280971,-42.00%,138.1994933,19.00%
2014年2月17日,77.55,5.57,1.767710384,-54.00%,37.04551859,48.00%,24.34854514,-38.00%,139.1470176,20.00%
2014年2月18日,77.6,5.64,2.211063093,-50.00%,36.57588075,46.00%,26.77729187,-35.00%,140.7669562,21.00%
2014年2月19日,77.5,5.62,1.83760714,-53.00%,35.55845003,42.00%,21.99127322,-40.00%,142.5009458,23.00%
2014年2月20日,77.6,5.45,1.472141298,-56.00%,34.27055396,37.00%,15.84874466,-46.00%,144.2649504,24.00%
2014年2月21日,77.6,5.42,0.634980315,-63.00%,32.10758764,29.00%,8.413257003,-54.00%,145.7569766,25.00%
2014年2月24日,77.3,2.92,1.851269834,-53.00%,30.05857308,21.00%,8.520907799,-54.00%,146.0263766,26.00%
2014年2月25日,77.45,3.08,1.767710384,-54.00%,27.20643887,10.00%,7.299724016,-55.00%,146.5136561,26.00%
2014年2月26日,77.25,3.43,2.322240298,-50.00%,23.47924335,-5.00%,8.86712496,-53.00%,146.5823048,26.00%
2014年2月27日,77.45,3.71,1.969974619,-52.00%,18.23382989,-25.00%,9.039767845,-53.00%,146.8773076,26.00%
2014年2月28日,77.55,3.49,1.73896521,-54.00%,7.725019162,-66.00%,3.363606059,-59.00%,146.5335143,26.00%
2014年3月3日,76.7,6.83,4.856665523,-30.00%,6.174406002,-72.00%,18.75206141,-43.00%,140.2939023,21.00%
2014年3月4日,76.1,7.68,8.598651057,-1.00%,7.48787968,-67.00%,41.32063912,-20.00%,118.6755864,3.00%
2014年3月5日,74.95,10.11,15.21801564,51.00%,11.16751869,-52.00%,79.78246904,19.00%,90.47823856,-20.00%
2014年3月6日,74.5,9.88,17.74397926,71.00%,14.41850784,-40.00%,96.08455607,36.00%,70.81228056,-37.00%
2014年3月7日,74.45,10.1,14.33460149,44.00%,16.88519517,-30.00%,74.89087892,14.00%,77.96400829,-31.00%
2014年3月10日,72.65,14.09,17.65285246,70.00%,22.27092334,-9.00%,52.94237616,-8.00%,88.5124168,-22.00%
2014年3月11日,73.05,15.53,14.28352898,44.00%,25.56093493,3.00%,24.57940314,-37.00%,93.16783713,-18.00%
2014年3月12日,73.25,15.56,12.00179987,26.00%,27.76459929,12.00%,35.00001565,-27.00%,95.2345922,-16.00%
2014年3月13日,73.9,17.18,10.14479177,11.00%,28.6793732,15.00%,40.09078483,-21.00%,95.8503976,-16.00%
2014年3月14日,74.5,18.17,10.39265125,13.00%,28.79939144,16.00%,44.44203007,-17.00%,96.11961855,-16.00%
2014年3月17日,74.6,18.09,10.00723738,10.00%,28.52123724,15.00%,25.79420445,-36.00%,94.53109765,-17.00%
2014年3月18日,74.55,16.28,8.269993954,-3.00%,28.01500914,13.00%,18.83922178,-43.00%,92.5206356,-19.00%
2014年3月19日,74.5,15.95,4.090574532,-36.00%,27.39747779,10.00%,37.58091419,-24.00%,90.99005939,-20.00%
2014年3月20日,74.4,15.97,1.052995726,-59.00%,26.47573467,7.00%,57.5509397,-4.00%,91.37779949,-20.00%
2014年3月21日,74.5,6.17,1.052995726,-59.00%,25.21499554,2.00%,58.4107037,-3.00%,90.96687609,-20.00%
2014年3月24日,74.5,6.09,0.777688884,-62.00%,24.02331762,-3.00%,45.7177975,-16.00%,91.9469459,-19.00%
2014年3月25日,74.3,6.61,1.269960629,-58.00%,22.37786324,-9.00%,19.53865249,-43.00%,92.38127459,-19.00%
2014年3月26日,74.3,4.96,1.419859148,-57.00%,20.61933941,-16.00%,3.466458208,-59.00%,93.11624615,-18.00%
2014年3月27日,74.35,2.1,1.454922678,-56.00%,17.97176733,-26.00%,4.00374019,-58.00%,93.5417021,-18.00%
2014年3月28日,74.35,1.89,1.166533326,-59.00%,14.13868154,-41.00%,3.863098991,-59.00%,94.03013405,-17.00%
2014年3月31日,74.55,2.48,1.472141298,-56.00%,11.31873738,-52.00%,1.887004917,-61.00%,96.06729553,-16.00%
2014年4月1日,74.5,2.48,1.539090641,-56.00%,9.192635783,-60.00%,2.031886259,-60.00%,98.24167808,-14.00%
2014年4月2日,73.45,8.07,6.397249409,-18.00%,9.181808387,-60.00%,31.74466698,-30.00%,93.89065524,-17.00%
2014年4月3日,73.65,8.25,7.274613392,-11.00%,9.256707383,-60.00%,42.6074604,-19.00%,85.129674,-25.00%
2014年4月4日,73.55,8.22,7.652764206,-8.00%,9.375230523,-59.00%,44.04928162,-17.00%,80.18149955,-29.00%
2014年4月7日,73.45,8.18,6.301999683,-19.00%,8.113263994,-64.00%,35.04333946,-27.00%,68.0379383,-39.00%
2014年4月8日,73.4,8.16,1.419859148,-57.00%,7.584674645,-66.00%,35.78012098,-26.00%,61.07814214,-45.00%
2014年4月9日,73.4,8.11,1.539090641,-56.00%,7.370160321,-67.00%,44.08986553,-17.00%,55.95506151,-49.00%
2014年4月10日,74,9.62,3.598999861,-40.00%,7.336340691,-67.00%,39.82149118,-22.00%,51.66221078,-52.00%
2014年4月11日,74.5,10.28,6.955860838,-13.00%,7.336340691,-67.00%,36.8230646,-25.00%,47.42059726,-56.00%
2014年4月14日,74.55,10.28,7.994197896,-5.00%,7.296799947,-67.00%,43.24742443,-18.00%,44.48678707,-58.00%
2014年4月15日,74.75,5.6,7.734649313,-7.00%,7.479018019,-67.00%,40.54436088,-21.00%,43.81753585,-59.00%
2014年4月16日,74.25,7.24,4.121261943,-36.00%,7.374657887,-67.00%,29.40956559,-32.00%,43.82192,-59.00%
2014年4月17日,74.25,7.14,3.028663071,-44.00%,7.322203077,-67.00%,31.94882963,-30.00%,42.8927236,-60.00%
2014年4月21日,74.25,7.02,3.268761233,-42.00%,7.206378753,-68.00%,34.66005223,-27.00%,41.83624004,-60.00%
2014年4月22日,73.5,9.32,6.349803147,-18.00%,7.370160321,-67.00%,29.19048664,-33.00%,41.1680828,-61.00%
2014年4月23日,73.45,9.33,6.032312989,-21.00%,7.623918387,-66.00%,21.96871548,-40.00%,40.33475337,-62.00%
2014年4月24日,73.4,7.95,6.241730529,-19.00%,7.855264745,-65.00%,23.87691757,-38.00%,39.38071207,-62.00%
2014年4月25日,73.4,6.55,5.192687166,-27.00%,7.980581696,-65.00%,18.23034767,-44.00%,37.7356208,-64.00%
2014年4月28日,73.3,6.41,1.052995726,-59.00%,8.116839221,-64.00%,31.78241394,-30.00%,37.87379817,-64.00%
2014年4月29日,73.45,6.27,0.869482605,-61.00%,7.842591207,-65.00%,38.22330629,-23.00%,38.58342942,-63.00%
2014年4月30日,73.35,5.57,0.809444254,-61.00%,7.583035082,-66.00%,37.77076244,-24.00%,39.41692535,-62.00%
2014年5月1日,73.5,5.83,1.122497216,-59.00%,7.557521524,-66.00%,26.91557437,-35.00%,40.7436319,-61.00%
2014年5月2日,73.4,5.79,1.122497216,-59.00%,7.660472708,-66.00%,2.082641066,-60.00%,40.88744944,-61.00%
2014年5月5日,73.4,2.18,0.809444254,-61.00%,7.73188375,-66.00%,2.305360336,-60.00%,40.28898467,-62.00%
2014年5月6日,73.2,2.58,1.555377768,-56.00%,7.908376638,-65.00%,4.352758084,-58.00%,39.88760235,-62.00%
2014年5月7日,73.2,2.58,1.904940944,-53.00%,8.051315682,-64.00%,6.085497137,-56.00%,39.5968268,-62.00%
2014年5月8日,73.5,3.51,1.904940944,-53.00%,8.005471813,-65.00%,6.890966973,-55.00%,39.38059095,-62.00%
2014年5月9日,73.5,3.39,2.153323013,-51.00%,7.978504015,-65.00%,7.437655084,-55.00%,39.68985193,-62.00%
2014年5月12日,74.05,5.11,4.928772667,-29.00%,7.531151097,-66.00%,19.59594548,-42.00%,38.05929625,-64.00%
2014年5月13日,74.2,4.94,5.948176191,-21.00%,7.085738085,-68.00%,27.35748803,-34.00%,35.52820156,-66.00%
2014年5月14日,74.3,4.92,5.462307205,-25.00%,6.309335189,-71.00%,27.09312578,-35.00%,32.71931791,-68.00%
2014年5月15日,74.3,4.74,4.75175757,-31.00%,6.375339,-71.00%,20.8996355,-41.00%,33.01583542,-68.00%
2014年5月16日,74.25,4.82,1.472141298,-56.00%,6.375339,-71.00%,25.03708129,-37.00%,33.56734218,-67.00%
2014年5月19日,74.25,4.27,0.593969696,-63.00%,6.375339,-71.00%,34.67934174,-27.00%,34.70221605,-66.00%
2014年5月20日,74.25,4.27,0.388844442,-65.00%,6.696843326,-70.00%,34.03694791,-28.00%,33.59273906,-67.00%
2014年5月21日,74.25,4.05,0.317490157,-65.00%,6.926602038,-69.00%,26.59013082,-35.00%,32.27679998,-68.00%
2014年5月22日,74.2,4.13,0.317490157,-65.00%,7.014130475,-68.00%,6.967659173,-55.00%,29.8808123,-70.00%
2014年5月23日,74.25,1.45,0.317490157,-65.00%,7.080120427,-68.00%,1.699902544,-61.00%,28.31213246,-72.00%
2014年5月26日,74.25,1.01,0.317490157,-65.00%,6.983810225,-69.00%,0.453085661,-62.00%,28.69789242,-71.00%
2014年5月27日,74.25,0.65,0.317490157,-65.00%,6.949541825,-69.00%,0,-63.00%,28.99832148,-71.00%
2014年5月28日,73.95,2.23,1.851269834,-53.00%,6.648143785,-70.00%,9.73919902,-53.00%,28.76128709,-71.00%
2014年5月29日,73.95,2.24,2.333066651,-49.00%,6.458018272,-71.00%,14.01179217,-48.00%,28.66547174,-71.00%
2014年5月30日,73.9,2.23,2.479677398,-48.00%,6.13413229,-72.00%,15.16948027,-47.00%,28.56312564,-71.00%
2014年6月2日,72.15,12.76,11.98919514,26.00%,8.730124796,-62.00%,66.1734014,5.00%,44.43829721,-58.00%
2014年6月3日,72.45,13.28,12.79449882,32.00%,9.868034519,-57.00%,79.26691448,19.00%,56.57527649,-48.00%
2014年6月4日,72.2,13.22,12.99966153,34.00%,11.30268715,-52.00%,79.41623327,19.00%,65.82135431,-41.00%
2014年6月5日,72.15,13.12,10.70323316,16.00%,12.73474009,-46.00%,62.54924552,2.00%,69.74993973,-37.00%
2014年6月6日,72.25,13.25,1.767710384,-54.00%,13.79251513,-42.00%,66.98074953,6.00%,69.89966527,-37.00%
2014年6月9日,72.1,13.14,1.918124084,-53.00%,14.81632546,-38.00%,81.29088504,21.00%,70.22661872,-37.00%
2014年6月10日,72.15,13.29,0.809444254,-61.00%,15.4738421,-36.00%,81.55919963,21.00%,70.63550573,-37.00%
2014年6月11日,72.15,13.29,0.777688884,-62.00%,15.85836406,-34.00%,60.06163712,-1.00%,71.01720317,-36.00%
2014年6月12日,72.05,13.26,1.052995726,-59.00%,16.14047544,-33.00%,7.67656006,-55.00%,71.32238265,-36.00%
2014年6月13日,72.15,3.62,0.634980315,-63.00%,16.17064592,-33.00%,7.299738974,-55.00%,71.64722777,-36.00%
2014年6月16日,72.5,3.88,2.459268184,-48.00%,15.80222919,-34.00%,10.633274,-52.00%,71.06949183,-36.00%
2014年6月17日,72.25,3.88,2.438688172,-49.00%,15.42420944,-36.00%,12.83268416,-49.00%,70.35180891,-37.00%
2014年6月18日,72,4.32,2.812969961,-46.00%,15.02483208,-37.00%,13.75162519,-48.00%,69.48521591,-38.00%
2014年6月19日,71.95,4.21,3.11884594,-43.00%,14.4863611,-40.00%,13.74825809,-48.00%,68.50991414,-38.00%
2014年6月20日,72,4.13,3.307083307,-42.00%,13.57442642,-43.00%,5.507621338,-57.00%,67.42522989,-39.00%
2014年6月23日,72,4.1,1.694933627,-54.00%,12.32724518,-48.00%,9.069156172,-53.00%,66.68175409,-40.00%
2014年6月24日,72,4.1,0.317490157,-65.00%,10.62743718,-54.00%,17.72258693,-44.00%,66.68175409,-40.00%
2014年6月25日,72,4.04,0.317490157,-65.00%,9.025188437,-61.00%,20.58237783,-41.00%,67.48559516,-39.00%
2014年6月26日,71.85,4.06,0.952470472,-60.00%,6.788312324,-69.00%,17.72576726,-44.00%,68.03985427,-39.00%
2014年6月27日,71.9,2.68,1.003992032,-60.00%,2.637208452,-85.00%,8.14099305,-54.00%,68.581136,-38.00%
2014年6月30日,71.1,6.1,5.397332675,-26.00%,4.449931992,-78.00%,30.52193012,-31.00%,62.01183711,-44.00%
2014年7月1日,70.7,6.4,8.193460807,-4.00%,6.347061069,-71.00%,49.15562109,-12.00%,54.82181129,-50.00%
2014年7月2日,70.75,6.54,8.269993954,-3.00%,7.617500626,-66.00%,51.74199398,-10.00%,45.79650082,-57.00%
2014年7月3日,70.05,7.59,9.590620418,7.00%,9.983286032,-57.00%,48.65696111,-13.00%,43.5118237,-59.00%
2014年7月4日,69.85,7.37,7.401675486,-10.00%,11.96976454,-49.00%,21.89207215,-40.00%,46.05142129,-57.00%
2014年7月7日,70,7.77,5.994597568,-21.00%,13.23504916,-44.00%,18.72869683,-43.00%,46.8596203,-56.00%
2014年7月8日,69.9,7.62,5.202384069,-27.00%,14.29465579,-40.00%,24.90012013,-37.00%,46.34747156,-57.00%
2014年7月9日,69.85,7.73,1.289651116,-58.00%,15.12419898,-37.00%,43.54742557,-18.00%,45.99454388,-57.00%
2014年7月10日,69.8,7.53,1.076661507,-59.00%,15.82094548,-34.00%,40.59730187,-21.00%,45.9782793,-57.00%
2014年7月11日,69.65,5.83,1.83760714,-53.00%,16.37198184,-32.00%,33.11777499,-29.00%,45.19128461,-58.00%
2014年7月14日,69.5,5.47,2.322240298,-50.00%,16.4447304,-32.00%,23.70043347,-38.00%,45.23862233,-58.00%
2014年7月15日,69.5,5.37,2.322240298,-50.00%,16.4696635,-32.00%,8.174869788,-54.00%,45.27893966,-58.00%
2014年7月16日,68.9,4.76,4.856665523,-30.00%,17.17838682,-29.00%,20.18035878,-42.00%,45.37128258,-58.00%
2014年7月17日,69,5.02,4.772923632,-30.00%,17.43554446,-28.00%,20.83516132,-41.00%,45.45442304,-57.00%
2014年7月18日,69.1,4.87,4.015968127,-36.00%,17.19676224,-29.00%,17.92695583,-44.00%,45.42252482,-57.00%
2014年7月21日,69,4.87,3.329864862,-42.00%,16.7157096,-31.00%,15.05459998,-47.00%,44.79689323,-58.00%
2014年7月22日,69.1,5.11,1.187939392,-58.00%,15.76236357,-35.00%,21.31404327,-41.00%,44.00837686,-59.00%
2014年7月23日,69.25,5.43,1.454922678,-56.00%,14.25888919,-40.00%,22.3866841,-40.00%,42.98397968,-60.00%
2014年7月24日,69.3,5.43,1.73896521,-54.00%,12.48526711,-47.00%,17.76299538,-44.00%,42.35748898,-60.00%
2014年7月25日,69.3,5.34,1.904940944,-53.00%,9.844485499,-57.00%,11.82171012,-50.00%,41.64639135,-61.00%
2014年7月28日,69.9,7.2,4.364768035,-34.00%,8.35805316,-63.00%,18.1566554,-44.00%,41.39608447,-61.00%
2014年7月29日,70.15,4.59,5.909923857,-22.00%,7.609988243,-66.00%,27.93098985,-34.00%,39.21716997,-63.00%
2014年7月30日,69.55,7.33,5.345727266,-26.00%,6.261858224,-71.00%,27.48184427,-34.00%,36.35142684,-65.00%
2014年7月31日,68.95,8.92,6.74619893,-15.00%,6.273496884,-71.00%,26.44283675,-35.00%,31.66888544,-69.00%
2014年8月1日,68.95,8.89,7.744417344,-7.00%,6.377289063,-71.00%,18.38636603,-44.00%,32.19775238,-68.00%
2014年8月4日,69.35,9.42,7.070841534,-13.00%,6.017343355,-72.00%,13.46149334,-49.00%,33.37036273,-67.00%
2014年8月5日,69.75,9.83,5.079842517,-28.00%,5.873878392,-73.00%,16.23802033,-46.00%,33.30462173,-68.00%
2014年8月6日,69.95,9.89,6.47555403,-17.00%,5.986821053,-72.00%,13.97748663,-48.00%,33.37192647,-67.00%
2014年8月7日,70.3,10.08,7.452570027,-10.00%,6.658111397,-70.00%,14.97443934,-47.00%,33.67699993,-67.00%
2014年8月8日,70.55,9.27,6.652157545,-16.00%,7.743882135,-66.00%,12.8243575,-49.00%,33.36539208,-67.00%
2014年8月11日,70.2,9.64,4.404997162,-33.00%,8.169772592,-64.00%,17.60753651,-44.00%,32.38685378,-68.00%
2014年8月12日,69.85,8.74,3.971800599,-37.00%,8.262292278,-64.00%,21.5349983,-40.00%,31.38577968,-69.00%
2014年8月13日,70.05,6.8,3.736415394,-39.00%,8.125005263,-64.00%,24.02869549,-38.00%,31.56493704,-69.00%
2014年8月14日,69.75,7.52,4.478749826,-33.00%,7.84945858,-65.00%,16.48592243,-46.00%,31.56902864,-69.00%
2014年8月15日,70.25,7.81,3.078181281,-44.00%,7.909948766,-65.00%,8.067889488,-54.00%,31.97174934,-69.00%
2014年8月18日,70.2,7.41,3.078181281,-44.00%,7.700944918,-66.00%,8.548863265,-54.00%,32.10992943,-68.00%
2014年8月19日,70,7.51,2.794995528,-46.00%,7.376343767,-67.00%,9.641710046,-53.00%,30.39785377,-70.00%
2014年8月20日,69.8,7.01,3.214342857,-43.00%,7.10816432,-68.00%,9.380885115,-53.00%,28.60679422,-71.00%
2014年8月21日,69.75,6.51,3.214342857,-43.00%,6.859256136,-69.00%,2.43093115,-60.00%,27.05554717,-73.00%
2014年8月22日,69.25,7.01,5.044997522,-28.00%,6.912345934,-69.00%,12.74019865,-49.00%,24.86156545,-74.00%
2014年8月25日,69.25,6.71,4.851474003,-30.00%,7.197976689,-68.00%,14.80463045,-47.00%,24.76344631,-75.00%
2014年8月26日,69.35,6.49,3.875461263,-37.00%,7.23106784,-68.00%,12.41667116,-50.00%,24.83965319,-75.00%
2014年8月27日,69.3,6.19,2.995196154,-44.00%,7.376905641,-67.00%,13.20422623,-49.00%,25.6449305,-74.00%
2014年8月28日,69.1,4.02,1.328156617,-57.00%,7.180450433,-68.00%,21.59788269,-40.00%,27.2589839,-73.00%
2014年8月29日,69.25,4.55,1.328156617,-57.00%,6.807822513,-69.00%,22.11891045,-40.00%,26.75137622,-73.00%
2014年9月1日,67.7,12.29,9.931404734,10.00%,9.935009867,-57.00%,50.41276112,-11.00%,31.93864282,-69.00%
2014年9月2日,67.35,12.3,13.31378233,36.00%,12.91603654,-46.00%,78.21638789,18.00%,44.53302295,-58.00%
2014年9月3日,67.05,12.14,14.45713665,45.00%,15.58167953,-35.00%,90.54385253,30.00%,55.59312911,-49.00%
2014年9月4日,66.55,12.16,14.54576227,46.00%,18.21927623,-25.00%,79.10503035,19.00%,64.05168302,-42.00%
2014年9月5日,66.1,11.91,9.021973177,3.00%,20.62384159,-16.00%,36.93651763,-25.00%,65.09811907,-41.00%
2014年9月8日,66.35,12.38,7.267681886,-11.00%,22.13742069,-10.00%,47.68669867,-14.00%,65.17093873,-41.00%
2014年9月9日,66.15,12.19,5.462307205,-25.00%,23.67976985,-4.00%,59.15413923,-2.00%,64.85415505,-41.00%
2014年9月10日,66.2,12.56,2.589053881,-47.00%,24.54017758,-1.00%,63.45757543,3.00%,65.44430745,-41.00%
2014年9月11日,66.1,12.05,1.472141298,-56.00%,25.35279337,3.00%,44.70785679,-17.00%,67.01329464,-40.00%
2014年9月12日,65.9,5.8,2.322240298,-50.00%,25.5087663,3.00%,34.67379202,-27.00%,67.42763114,-39.00%
2014年9月15日,66.15,6.64,1.664932431,-55.00%,24.9955854,1.00%,22.85524694,-39.00%,68.26710948,-39.00%
2014年9月16日,66.2,6.61,1.767710384,-54.00%,24.25364487,-2.00%,6.693402603,-56.00%,68.87638696,-38.00%
