Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2013年1月2日,3.233,48.22,,,,,,,,
2013年1月3日,3.198,46.36,,,,,,,,
2013年1月4日,3.287,42.17,,,,,,,,
2013年1月7日,3.266,42.14,,,,,,,,
2013年1月8日,3.218,39.89,0.511011233,-71.00%,,,,,,
2013年1月9日,3.113,40.95,0.965013409,-12.00%,,,,,,
2013年1月10日,3.193,44.99,0.970325966,-12.00%,,,,,,
2013年1月11日,3.327,47.2,1.137864526,10.00%,,,,,,
2013年1月14日,3.373,44.29,1.488565054,56.00%,,,5.009194217,15.00%,,
2013年1月15日,3.455,39.67,1.959673116,118.00%,,,6.0148355,42.00%,,
2013年1月16日,3.435,39,1.484740947,56.00%,,,5.412506928,26.00%,,
2013年1月17日,3.494,37.68,0.945374592,-15.00%,,,5.515588357,29.00%,,
2013年1月18日,3.566,37.39,1.01659337,-5.00%,,,5.853094766,38.00%,,
2013年1月22日,3.558,35.25,0.839795975,-29.00%,,,6.638046359,60.00%,,
2013年1月23日,3.554,24.82,0.797121622,-34.00%,,,3.912087825,-16.00%,,
2013年1月24日,3.446,33.76,0.737889748,-42.00%,,,1.600298842,-80.00%,,
2013年1月25日,3.444,27.53,0.891327818,-22.00%,,,1.501229334,-83.00%,,
2013年1月28日,3.289,37.49,1.557268994,65.00%,,,4.771064294,8.00%,,
2013年1月29日,3.226,34.54,1.878683454,107.00%,,,7.293969409,78.00%,,
2013年1月30日,3.335,40.98,1.372093874,41.00%,2.169917146,3.00%,6.691639375,61.00%,,
2013年1月31日,3.339,39.28,1.134582073,10.00%,2.125965371,0.00%,5.398873654,25.00%,,
2013年2月1日,3.301,36.18,0.647711047,-54.00%,2.054813699,-6.00%,6.57392918,58.00%,,
2013年2月4日,3.315,36.71,0.650537255,-53.00%,2.043822974,-7.00%,7.382648459,80.00%,,
2013年2月5日,3.399,40.74,0.532626999,-69.00%,2.014986587,-9.00%,5.18524588,19.00%,6.539439827,-6.00%
2013年2月6日,3.418,37.81,0.733505337,-42.00%,1.939864998,-14.00%,3.293808312,-33.00%,6.339507843,-10.00%
2013年2月7日,3.285,43.17,0.859900273,-26.00%,1.709445118,-32.00%,1.720586467,-77.00%,6.375336017,-10.00%
2013年2月8日,3.272,35.48,0.947557872,-14.00%,1.610291758,-39.00%,2.337267154,-60.00%,6.38083682,-9.00%
2013年2月11日,3.279,33.62,1.016295862,-6.00%,1.64446316,-37.00%,2.716714311,-49.00%,6.380969159,-9.00%
2013年2月12日,3.23,28.6,1.009568779,-6.00%,1.738728755,-30.00%,1.683402414,-78.00%,6.202111702,-13.00%
2013年2月13日,3.306,32.04,0.395858156,-86.00%,1.736198015,-30.00%,3.681313026,-22.00%,5.649409332,-24.00%
2013年2月14日,3.163,39.46,0.791499842,-35.00%,1.873612994,-19.00%,3.69374322,-22.00%,5.358999909,-29.00%
2013年2月15日,3.153,39.11,0.966203457,-12.00%,1.942180728,-14.00%,3.724869297,-21.00%,5.359855814,-29.00%
2013年2月19日,3.272,42.55,0.947770605,-14.00%,1.768914957,-27.00%,3.580198824,-25.00%,5.35255877,-29.00%
2013年2月20日,3.279,42.33,1.010327313,-6.00%,1.554523738,-43.00%,3.582202478,-25.00%,5.346698012,-30.00%
2013年2月21日,3.246,37.02,0.856788235,-26.00%,1.288882392,-63.00%,1.258453844,-89.00%,5.330016273,-30.00%
2013年2月22日,3.291,37.83,0.791015752,-35.00%,1.167486856,-73.00%,1.260840334,-89.00%,5.306886065,-30.00%
2013年2月25日,3.414,42.54,0.931529323,-17.00%,1.119591504,-76.00%,1.207148527,-91.00%,5.303149566,-30.00%
2013年2月26日,3.427,40.9,1.180132738,16.00%,1.219664924,-69.00%,2.139559747,-65.00%,4.906058609,-38.00%
2013年2月27日,3.434,39.66,1.242056231,24.00%,1.279925606,-64.00%,2.838926772,-46.00%,3.707359661,-62.00%
2013年2月28日,3.486,26.86,1.024298238,-4.00%,1.426201422,-53.00%,2.601460312,-52.00%,3.326030806,-69.00%
2013年3月1日,3.456,27.92,0.401295502,-86.00%,1.509841442,-47.00%,4.735949181,7.00%,3.585936752,-64.00%
2013年3月4日,3.529,23.94,0.594529461,-61.00%,1.676855742,-34.00%,5.27587886,22.00%,3.627622255,-63.00%
2013年3月5日,3.529,24.15,0.606514237,-59.00%,1.813394166,-24.00%,4.923121275,12.00%,3.660279771,-62.00%
2013年3月6日,3.47,26.01,0.478030961,-76.00%,1.859201518,-20.00%,3.421464214,-29.00%,3.722756907,-61.00%
2013年3月7日,3.582,29.06,0.722971867,-44.00%,2.025983668,-8.00%,1.765135269,-75.00%,3.726702573,-61.00%
2013年3月8日,3.629,24.22,0.85554025,-26.00%,2.226099948,7.00%,2.034186947,-68.00%,3.726420679,-61.00%
2013年3月11日,3.649,24.17,1.041706446,-2.00%,2.396414849,20.00%,3.103520885,-38.00%,3.77506063,-60.00%
2013年3月12日,3.645,24.44,1.061718607,0.00%,2.51820199,29.00%,3.437722004,-29.00%,3.804460292,-60.00%
2013年3月13日,3.68,24,0.509272422,-72.00%,2.598110488,35.00%,3.277591851,-33.00%,3.924419535,-57.00%
2013年3月14日,3.812,26.72,1.056960926,0.00%,2.878371052,56.00%,3.370394463,-31.00%,3.682251879,-62.00%
2013年3月15日,3.872,26.22,1.474898125,54.00%,3.013943255,67.00%,4.871977388,11.00%,4.252232639,-51.00%
2013年3月18日,3.882,25.93,1.557010058,65.00%,3.034803509,68.00%,5.925138073,40.00%,4.840325632,-39.00%
2013年3月19日,3.969,20.39,1.518784777,60.00%,3.2520602,84.00%,6.34773637,52.00%,5.26984724,-31.00%
2013年3月20日,3.96,19.44,0.931280409,-17.00%,3.357085183,92.00%,4.134870549,-10.00%,5.264739746,-31.00%
2013年3月21日,3.935,21.51,0.631366518,-56.00%,3.288814915,87.00%,5.929650227,40.00%,5.367378757,-29.00%
2013年3月22日,3.927,22.27,0.484273972,-75.00%,3.186024636,79.00%,7.03859418,71.00%,5.568982793,-25.00%
2013年3月25日,3.865,25.47,0.57992165,-62.00%,3.117463118,74.00%,5.965940365,41.00%,5.687599281,-23.00%
2013年3月26日,3.976,28.06,0.60411628,-59.00%,3.119506191,74.00%,2.39568119,-58.00%,5.676235,-23.00%
2013年3月27日,4.068,24.85,1.064676627,1.00%,3.175079008,79.00%,3.207828414,-35.00%,5.561289574,-25.00%
2013年3月28日,4.024,25.99,1.131664261,10.00%,3.164949683,78.00%,4.276575697,-6.00%,5.613427413,-24.00%
2013年4月1日,4.015,26.22,1.092581384,4.00%,3.042098908,69.00%,3.93819254,-15.00%,5.398808628,-29.00%
2013年4月2日,3.969,24.74,0.568883538,-64.00%,2.91894218,59.00%,3.983012485,-14.00%,5.41778143,-28.00%
2013年4月3日,3.9,26.5,0.905565194,-20.00%,2.713328732,44.00%,3.281614698,-33.00%,5.312400794,-30.00%
2013年4月4日,3.947,27.27,0.722804538,-44.00%,2.351391463,17.00%,3.409072276,-30.00%,5.123699378,-34.00%
2013年4月5日,4.125,35.88,1.213809343,20.00%,2.272343648,11.00%,3.733909345,-21.00%,5.160167031,-33.00%
2013年4月8日,4.082,34.94,1.347243586,38.00%,2.140900027,1.00%,4.634845375,4.00%,5.324157988,-30.00%
2013年4月9日,4.017,33.88,1.317465567,34.00%,1.921512726,-16.00%,3.89779817,-16.00%,5.451692729,-28.00%
2013年4月10日,4.085,32.75,0.99300852,-9.00%,1.662624621,-35.00%,3.711493448,-21.00%,5.445278631,-28.00%
2013年4月11日,4.139,32.59,0.675112791,-50.00%,1.436846976,-52.00%,3.971258046,-14.00%,5.290647704,-31.00%
2013年4月12日,4.222,33.56,1.086864849,4.00%,1.540231825,-45.00%,3.883773827,-17.00%,5.296170904,-31.00%
2013年4月15日,4.137,35.31,1.074036871,2.00%,1.537776768,-45.00%,3.292727634,-33.00%,5.012560886,-36.00%
2013年4月16日,4.16,32.68,0.702407061,-46.00%,1.542206171,-44.00%,2.868656179,-45.00%,4.618912482,-44.00%
2013年4月17日,4.214,32.73,0.580807438,-62.00%,1.662415405,-35.00%,3.387719009,-30.00%,4.242954438,-51.00%
2013年4月18日,4.401,32.48,1.473147488,54.00%,2.073050658,-4.00%,5.019008322,15.00%,4.705727049,-42.00%
2013年4月19日,4.408,30.96,1.864156646,105.00%,2.354386806,17.00%,7.592992022,86.00%,5.621577037,-24.00%
2013年4月22日,4.267,36.05,1.578695664,68.00%,2.362894739,17.00%,8.038788402,99.00%,5.694683974,-23.00%
2013年4月23日,4.238,36.14,1.309761383,33.00%,2.236234269,8.00%,6.825892221,65.00%,5.527096292,-26.00%
2013年4月24日,4.166,37.32,1.500523109,58.00%,2.175167972,3.00%,2.887888594,-44.00%,5.454211967,-27.00%
2013年4月25日,4.167,35.49,1.408075112,46.00%,2.166594254,3.00%,2.997268552,-41.00%,5.546742923,-26.00%
2013年4月26日,4.152,33.7,0.726143787,-43.00%,2.127573555,0.00%,4.80900455,9.00%,5.717560749,-22.00%
2013年4月29日,4.392,45.23,1.423616802,48.00%,2.249853722,9.00%,4.451086556,-1.00%,5.820780796,-20.00%
2013年4月30日,4.343,45.89,1.621719088,73.00%,2.221564996,7.00%,4.987220519,14.00%,5.694925874,-23.00%
2013年5月1日,4.326,39,1.550542099,64.00%,2.019742579,-8.00%,5.079633642,17.00%,5.74561734,-22.00%
2013年5月2日,4.025,54.06,2.18572086,147.00%,1.906250141,-17.00%,7.419558785,81.00%,6.381544518,-9.00%
2013年5月3日,4.041,52.68,2.51869166,191.00%,1.974123624,-12.00%,6.670849177,61.00%,7.673009185,16.00%
2013年5月6日,4.011,52.69,2.40799907,176.00%,2.044803933,-6.00%,6.345426834,52.00%,8.506072634,32.00%
2013年5月7日,3.92,53.17,2.179347352,146.00%,2.181557946,4.00%,5.323431355,23.00%,8.913703065,40.00%
2013年5月8日,3.978,54.35,0.680422222,-49.00%,2.281109917,11.00%,10.63305945,170.00%,9.174339409,45.00%
2013年5月9日,3.983,54.45,0.638036739,-55.00%,2.387864576,19.00%,13.40894652,247.00%,9.213458773,46.00%
2013年5月10日,3.91,40.3,0.616993744,-58.00%,2.561357857,32.00%,12.87574135,233.00%,9.567688527,53.00%
2013年5月13日,3.925,41.31,0.490149691,-74.00%,2.695766453,43.00%,10.0385039,154.00%,10.02236416,62.00%
2013年5月14日,4.024,45.65,0.658131902,-52.00%,2.732947275,45.00%,1.058900747,-95.00%,10.06077937,62.00%
2013年5月15日,4.07,24.9,0.950913498,-14.00%,2.732213394,45.00%,2.409864493,-58.00%,9.772024328,57.00%
2013年5月16日,3.932,31.29,1.003007637,-7.00%,2.637512201,38.00%,3.157725893,-37.00%,9.856110712,58.00%
2013年5月17日,4.055,35.95,0.971924442,-11.00%,2.402634705,20.00%,3.242286539,-34.00%,9.770518472,57.00%
2013年5月20日,4.09,32.93,0.880335572,-23.00%,2.31639822,14.00%,1.970077437,-70.00%,9.836978484,58.00%
2013年5月21日,4.192,34.31,1.319185931,34.00%,2.282235442,11.00%,2.420668516,-57.00%,9.837318119,58.00%
2013年5月22日,4.186,34.46,1.51938198,60.00%,2.292718515,12.00%,3.826201647,-18.00%,9.842700997,58.00%
2013年5月23日,4.261,31.64,1.183152535,16.00%,2.360002926,17.00%,3.671932506,-23.00%,9.838749803,58.00%
2013年5月24日,4.237,32.59,0.931572606,-17.00%,2.408036276,21.00%,3.791294442,-19.00%,9.718963039,56.00%
2013年5月28日,4.174,33.11,0.527740845,-69.00%,2.163390256,2.00%,5.437404533,26.00%,10.04841703,62.00%
2013年5月29日,4.148,33.2,0.660608447,-52.00%,1.954593747,-13.00%,5.678974188,33.00%,10.14026099,64.00%
2013年5月30日,4.023,31.84,1.325672539,35.00%,1.719011849,-31.00%,4.788417534,8.00%,10.07015442,63.00%
2013年5月31日,3.984,27.28,1.507038526,59.00%,1.735923937,-30.00%,5.963406673,41.00%,9.474321264,51.00%
2013年6月3日,3.991,26.66,1.281142615,29.00%,1.751119137,-29.00%,6.19773742,48.00%,8.084831938,24.00%
2013年6月4日,3.998,21.34,0.968912132,-12.00%,1.75602313,-28.00%,4.750823374,7.00%,6.498836972,-7.00%
2013年6月5日,4.001,21.49,0.209302843,-111.00%,1.696544066,-33.00%,7.279113495,77.00%,5.556210753,-25.00%
2013年6月6日,3.827,25.67,1.061357772,0.00%,1.867188478,-20.00%,6.977233244,69.00%,5.508655001,-26.00%
2013年6月7日,3.828,26.33,1.31660837,34.00%,2.016642003,-9.00%,6.365351219,52.00%,5.547522497,-26.00%
2013年6月10日,3.8,26.3,1.417990804,47.00%,2.146346055,1.00%,6.752758829,63.00%,5.59879096,-25.00%
2013年6月11日,3.724,26.65,1.441174521,50.00%,2.390525873,20.00%,7.304682634,78.00%,5.452804752,-28.00%
2013年6月12日,3.777,27.33,0.611974117,-58.00%,2.550415917,32.00%,4.917126869,12.00%,5.49747709,-27.00%
2013年6月13日,3.814,28.67,0.578285466,-63.00%,2.637461914,38.00%,6.234472385,49.00%,5.732062346,-22.00%
2013年6月14日,3.733,29.63,0.566575397,-64.00%,2.797359004,50.00%,6.568764084,58.00%,5.957965969,-18.00%
2013年6月17日,3.875,38.16,0.88183427,-23.00%,2.816623012,52.00%,5.291355777,22.00%,5.974112967,-17.00%
2013年6月18日,3.905,38.59,0.996453872,-8.00%,2.800044263,50.00%,2.818894764,-46.00%,5.955962272,-18.00%
2013年6月19日,3.963,29.91,1.251652348,25.00%,2.678833754,41.00%,4.126285345,-10.00%,5.917001699,-18.00%
2013年6月20日,3.877,33,1.203015411,19.00%,2.558682062,32.00%,3.91658547,-16.00%,5.671266523,-23.00%
2013年6月21日,3.771,36.4,0.98914363,-9.00%,2.343240267,16.00%,2.221162086,-63.00%,5.630214902,-24.00%
2013年6月24日,3.739,34.9,1.329673644,35.00%,2.112119135,-1.00%,2.185823761,-64.00%,5.748592329,-22.00%
2013年6月25日,3.647,36.21,1.745722452,90.00%,2.023989924,-8.00%,3.938992488,-15.00%,6.009562085,-17.00%
2013年6月26日,3.707,37.17,1.211731455,20.00%,1.819215539,-23.00%,3.973654413,-14.00%,5.839828864,-20.00%
2013年6月27日,3.582,39.77,1.071048234,2.00%,1.930511612,-15.00%,4.210359349,-8.00%,5.779102071,-21.00%
2013年6月28日,3.565,30.77,1.076848736,2.00%,2.048323761,-6.00%,3.944496748,-15.00%,5.568287291,-25.00%
2013年7月1日,3.577,30.07,0.855434206,-27.00%,2.079847515,-4.00%,4.752624253,7.00%,5.550525865,-26.00%
2013年7月2日,3.654,31.95,0.869424637,-25.00%,1.96919415,-12.00%,2.156893675,-65.00%,5.577017479,-25.00%
2013年7月3日,3.69,32.33,0.783152399,-36.00%,1.782332372,-26.00%,1.908190124,-71.00%,4.807820105,-40.00%
2013年7月5日,3.617,30.84,0.742451938,-41.00%,1.82174562,-23.00%,1.833584096,-73.00%,4.934098804,-38.00%
2013年7月8日,3.741,36.87,0.902107931,-20.00%,1.793386059,-25.00%,0.932653841,-98.00%,4.856525108,-39.00%
2013年7月9日,3.657,36.4,0.660608447,-52.00%,1.799535861,-25.00%,1.382346915,-86.00%,4.79333376,-40.00%
2013年7月10日,3.68,35.35,0.645762805,-54.00%,1.808480365,-24.00%,1.473825652,-83.00%,4.634000122,-43.00%
2013年7月11日,3.613,31.24,0.745094679,-41.00%,1.843561236,-22.00%,1.446087648,-84.00%,4.533946325,-45.00%
2013年7月12日,3.644,31.27,0.680570349,-49.00%,1.827716012,-23.00%,1.491749242,-83.00%,4.439607436,-47.00%
2013年7月15日,3.674,31.42,0.380008,-89.00%,1.830657138,-23.00%,1.997885631,-69.00%,4.688112259,-42.00%
2013年7月16日,3.677,29.41,0.409131373,-85.00%,1.724205263,-31.00%,2.360740474,-59.00%,5.047575208,-35.00%
2013年7月17日,3.629,29.68,0.396367103,-86.00%,1.557087402,-43.00%,2.4958866,-55.00%,5.361436387,-29.00%
2013年7月18日,3.812,38.06,1.031398429,-4.00%,1.264552565,-65.00%,3.995759577,-14.00%,5.230650823,-32.00%
2013年7月19日,3.789,34.42,1.131414831,10.00%,1.109649376,-77.00%,5.362363971,24.00%,5.181684724,-33.00%
2013年7月22日,3.677,36.26,1.125922342,9.00%,1.048293034,-82.00%,5.423082192,26.00%,5.238335164,-32.00%
2013年7月23日,3.743,37.35,1.085612085,4.00%,1.051948193,-81.00%,4.46353177,-1.00%,5.044514806,-35.00%
2013年7月24日,3.698,36.39,0.817338314,-31.00%,1.053538459,-81.00%,1.843879561,-73.00%,3.930841002,-57.00%
2013年7月25日,3.644,37.28,0.806912337,-33.00%,1.04894821,-82.00%,2.364062187,-59.00%,3.678295203,-62.00%
2013年7月26日,3.555,39.09,1.000099035,-8.00%,1.08221037,-79.00%,2.111335892,-66.00%,3.622825077,-63.00%
2013年7月29日,3.459,40.93,1.617873271,73.00%,1.264512971,-65.00%,4.699764834,6.00%,4.505971721,-46.00%
2013年7月30日,3.432,40.76,1.629457726,75.00%,1.479500502,-49.00%,5.925539841,40.00%,5.280787829,-31.00%
2013年7月31日,3.446,25,1.284223158,29.00%,1.653912786,-36.00%,5.205766612,20.00%,5.468867257,-27.00%
2013年8月1日,3.387,24.97,0.876606365,-24.00%,1.876510457,-19.00%,4.90496202,12.00%,5.45458792,-27.00%
2013年8月2日,3.347,22.62,0.658009362,-52.00%,2.126882255,0.00%,6.203692491,48.00%,5.492707381,-27.00%
2013年8月5日,3.319,15.14,0.768785224,-38.00%,2.315009305,14.00%,5.737789367,35.00%,5.50963873,-26.00%
2013年8月6日,3.318,16.71,0.767289046,-38.00%,2.498329322,28.00%,3.458702589,-28.00%,5.466463363,-27.00%
2013年8月7日,3.247,17.46,0.727017799,-43.00%,2.724460777,45.00%,1.12734089,-93.00%,5.427266376,-28.00%
2013年8月8日,3.297,21.39,0.529133329,-69.00%,2.863370212,55.00%,1.427867663,-85.00%,5.553373693,-26.00%
2013年8月9日,3.23,19.66,0.586231627,-62.00%,3.035303436,68.00%,1.574272747,-81.00%,5.606714004,-25.00%
2013年8月12日,3.31,26.14,0.559953998,-65.00%,3.063641919,70.00%,1.508995335,-82.00%,5.435900762,-28.00%
2013年8月13日,3.285,25.72,0.482062569,-75.00%,3.08056569,72.00%,1.312609503,-88.00%,5.359860665,-29.00%
2013年8月14日,3.342,27.14,0.582782567,-62.00%,3.066353729,70.00%,0.615557374,-107.00%,5.177446898,-33.00%
2013年8月15日,3.419,29.15,0.995694893,-8.00%,2.783962704,49.00%,2.87522597,-45.00%,5.16779031,-33.00%
2013年8月16日,3.368,30.14,0.739104539,-42.00%,2.48326528,27.00%,2.891354603,-44.00%,5.126064335,-34.00%
2013年8月19日,3.463,33.19,0.976435804,-11.00%,2.3064373,13.00%,3.263931347,-34.00%,5.062130998,-35.00%
2013年8月20日,3.444,30.01,0.72380793,-44.00%,1.961679356,-13.00%,2.520594278,-54.00%,5.026683516,-36.00%
2013年8月21日,3.46,29.54,0.556595652,-66.00%,1.638201607,-37.00%,2.638907327,-51.00%,5.13208346,-34.00%
2013年8月22日,3.545,26.43,0.894454918,-21.00%,1.461673637,-50.00%,2.315807322,-60.00%,5.133177604,-34.00%
2013年8月23日,3.485,28.56,0.560493782,-65.00%,1.371152773,-57.00%,2.711264073,-49.00%,5.19378092,-33.00%
2013年8月26日,3.513,27.4,0.576452322,-63.00%,1.424692222,-53.00%,2.089013481,-66.00%,4.378414513,-48.00%
2013年8月27日,3.534,26.76,0.497011549,-73.00%,1.514537126,-46.00%,2.243469695,-62.00%,3.178173893,-72.00%
