Date,Price,Open,High,Low,Vol.,Change %,log return,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD,Vol2_5D_SD minus Vol_20D_SD,SPX_Price,SPX and HSI 比例,input1 動能差,input 5,SHComp_input 3 Price,SHComp_Vol.,SHComp_Change %,CNH input 2 Price,Change %,input 7 deviation,US10yT_input 4 Price,US10yT_Change %,label 1 N+1到N+5天短期(5D)vol of vol 的標準化平均減 N到N-4短期(5D)vol of vol 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 (Ken)
2018/2/2,32601.78,32569.01,32778.51,32321.42,2.65,-0.0012,-0.0012356718,0.1194654484,-1.727287982,0.126796341,1.641258184,0.4454905005,0.1150192519,0.2037916905,-1.670522152,1.785541404,2821.98,11.55280335,19.1559476,11.53335072,3462.08,20.81,0.0044,6.3129,0.0035,0.0043710791,2.782,0.0258,1.056017784,0.1885180421,0.140044704
2018/2/5,32245.22,31715.56,32394.87,31712.02,3.23,-0.0109,-0.0109970729,0.1313535908,-0.8602538186,0.13595431,2.00263775,0.4676550495,0.5368880196,0.2298508095,-1.46353229,2.000420309,2762.13,11.67404141,-334.8752805,11.5731098,3487.5,21.77,0.0073,6.312,-0.0001,0.0073155826,2.841,0.0212,0.765629345,0.2251100595,0.199767413
2018/2/6,30595.42,31028.68,31286.03,30577.83,5.7,-0.0512,-0.0525194907,0.3721788921,1.716197375,0.2365971354,3.803880093,1.616220531,1.741276917,0.5148499889,1.985615143,-0.2443382261,2648.94,11.55006153,328.4152528,11.59772192,3370.65,28.06,-0.0335,6.2814,-0.0048,-0.034079543,2.709,-0.0478,-0.0027952522,-0.0367729246,0.1379571178
2018/2/7,30323.2,31378.35,31472.47,30292.15,4.76,-0.0089,-0.0089372285,0.3271490487,0.8704983815,0.2381358446,2.770058098,1.845462648,1.222216042,0.6785611065,2.869126568,-1.646910526,2695.14,11.25106673,805.8328429,11.5175129,3309.26,26.09,-0.0182,6.3199,0.0061,-0.0183810047,2.805,0.0354,-0.8579065565,0.0076967801,0.1088950195
2018/2/8,30451.27,30555.8,30739.11,30251.32,3.24,0.0042,0.0042146049,0.3561205466,0.758183007,0.238741529,2.240182343,1.986285078,0.9442182223,0.7959632755,2.829747106,-1.885528883,2681.66,11.35538062,-279.7343796,11.47667073,3262.05,20.13,-0.0143,6.3639,0.007,-0.0143687673,2.834,0.0103,-1.547886742,-0.0224722617,0.0723947796
2018/2/9,29507.42,29679.21,29679.21,29129.26,5.33,-0.031,-0.0314859439,0.3531153741,0.4510902325,0.2582741919,2.148811379,1.588255277,0.1456553563,0.9158355159,2.700590441,-2.554935084,2581,11.43255327,-199.1826135,11.45262072,3129.85,25.64,-0.0405,6.3145,-0.0078,-0.041370752,2.828,-0.0021,-1.293471076,-0.048125627,-0.0029937434
2018/2/12,29459.63,29713.08,29801.52,29459.63,2.9,-0.0016,-0.0016209056,0.37375439,0.9187935757,0.258316218,1.83474786,0.2987417307,-1.734464031,1.002412242,2.458325042,-4.192789073,2619.55,11.24606516,488.5149287,11.36702547,3154.13,15.33,0.0078,6.3238,0.0015,0.0077276251,2.857,0.0103,-0.2558744236,-0.105048739,-0.0877579993
2018/2/13,29839.53,29850.15,30169,29783.1,2.79,0.0129,0.012813173,0.2668904782,-1.640664013,0.2534229176,1.542857299,0.6629326086,-0.816568502,1.065706494,2.217342715,-3.033911217,2656,11.2347628,30.01907522,11.30396572,3184.96,15.15,0.0098,6.3342,0.0016,0.0097270249,2.858,0.0005,0.5769131825,0.0036954203,-0.064820069
2018/2/14,30515.6,30024.47,30637.23,29968.54,2.48,0.0227,0.0224040037,0.3243483551,-0.2504302471,0.2688983404,1.560661524,0.6654237281,-0.5265227463,1.119505293,2.019318845,-2.545841591,2662.94,11.45936446,-598.1007462,11.34562526,3199.16,10.03,0.0045,6.3125,-0.0034,0.0044485453,2.833,-0.0087,1.044804631,-0.0694539826,-0.0799514563
2018/2/15,31115.43,30958.71,31145.1,30816.65,2.13,0.0197,0.0194658094,0.350132827,0.3997412519,0.2790622421,1.509275061,0.6546334476,-0.2479153346,1.164494074,1.849201603,-2.097116938,2698.63,11.53008378,-190.8452824,11.3805659,3310.24,17.71,-0.0049,6.2818,-0.0049,0.034132419,2.913,0.0282,0.9808626334,-0.1225623324,-0.1060777902
2018/2/20,30873.63,31165.29,31339.69,30720.48,2.1,-0.0078,-0.0078014161,0.2098226852,-1.432681973,0.2790313079,1.352348296,1.054477059,1.448369792,1.187490071,1.666873273,-0.2185034814,2732.22,11.2998331,629.0955143,11.35402186,3291.38,15.75,-0.0057,6.3406,0.0056,-0.0057137646,2.906,-0.0024,0.2123618674,0.0182032661,-0.0769637959
2018/2/21,31431.89,31050.52,31477.85,30885.95,1.99,0.0181,0.0179205611,0.1923339096,-1.107254459,0.2873021748,1.318918878,1.094927909,1.182167179,1.19610959,1.491655126,-0.3094879462,2716.26,11.57175307,-738.6053363,11.41915944,3291.11,14.86,-0.0001,6.338,-0.0004,-8.203582539E-005,2.891,0.0005,-0.7362512884,0.0341304734,-0.042241268
2018/2/22,30965.68,31084.45,31195.27,30930.1,2.47,-0.0148,-0.0149434882,0.2762917158,0.0826448175,0.2828548747,1.142598685,1.095979684,0.7895241094,1.188421364,1.313525826,-0.5240017166,2701.33,11.46312372,293.4437266,11.46483163,3268.56,13.87,0.0217,6.3343,-0.0006,-0.0068753729,2.952,0.0211,-1.337026315,-0.0722220242,-0.0665162069
2018/2/23,31267.17,31289.08,31386.81,31149.32,1.72,0.0097,0.0096891709,0.2458907249,-0.1443842587,0.2862026675,1.0814979,0.9899172963,0.0641957081,1.165400258,1.129878592,-1.065682884,2703.96,11.56347357,-271.3419846,11.48565345,3289.02,14.58,0.0063,6.3275,-0.0011,0.0062401271,2.919,-0.0112,-1.808097773,-0.0568835338,-0.0658871814
2018/2/26,31498.6,31528.29,31567.46,31273.95,2.09,0.0074,0.0073744351,0.2135134379,-0.4208062793,0.2871795971,0.9967270673,0.5302888048,-1.759758879,1.137844534,0.9591078432,-2.718866723,2747.3,11.4652932,269.7309446,11.47269533,3329.57,18.86,0.0123,6.2951,-0.0051,0.0122535185,2.866,-0.0182,-1.422048232,-0.0322589223,-0.0463159791
2018/2/27,31268.66,31790.85,31798.98,31141.52,2.66,-0.0073,-0.0073267824,0.212099968,-0.4809025576,0.2805589715,0.8205402012,0.5257138739,-1.091419602,1.092747139,0.7628156725,-1.854235275,2779.6,11.24933803,600.2689703,11.46259632,3292.07,17.42,-0.0113,6.3262,0.0049,-0.0113266203,2.864,-0.0039,-0.3923237131,-0.0162458187,-0.0321718019
2018/2/28,30844.72,31037.41,31061.76,30703.9,2.48,-0.0136,-0.013650733,0.1845260688,-1.187022127,0.2830138749,0.7762822607,0.5608573629,-0.6442673892,1.038273185,0.5522637902,-1.196531179,2744.28,11.23964027,26.61338063,11.39617376,3259.41,15.1,-0.0099,6.3312,0.0008,-0.0099703489,2.901,0.0129,0.3704869199,0.0303460265,-0.0115922878
2018/3/1,31044.25,30476.99,31081.68,30453.82,2.18,0.0065,0.0064480211,0.1643182587,-1.278849322,0.2835289036,0.7109307853,0.4934392376,-0.6082584099,0.9611785922,0.2806689557,-0.8889273655,2713.83,11.43927586,-541.7770462,11.39140419,3273.75,15.91,0.0044,6.3479,0.0026,0.0043899194,2.864,-0.0128,0.9681405502,0.0788399493,0.0390885164
2018/3/2,30583.45,30611.1,30670.94,30477.95,3.05,-0.0148,-0.0149545931,0.1705782222,-0.8037163544,0.2837033294,0.6473191679,0.3639975853,-1.700443132,0.8590466481,-0.0846477241,-1.615795407,2677.67,11.4216651,47.155785,11.36304249,3254.53,15.09,-0.0059,6.3289,-0.003,-0.0058882448,2.811,-0.0185,1.696485621,0.0974153733,0.0789864043
2018/3/5,29886.39,30524.26,30679.47,29852.42,2.35,-0.0228,-0.0230558202,0.17475006,-0.3470248686,0.2917778533,0.7489166572,0.2975436057,-1.341354719,0.7378593314,-0.574099444,-0.7672552752,2691.25,11.10502183,852.1662121,11.29098822,3256.93,14.48,0.0007,6.3349,0.0009,0.0007371619,2.868,0.0203,1.612747278,0.0981705332,0.0916660776
2018/3/6,30510.73,30380.96,30620.06,30129.8,2.34,0.0209,0.0206752322,0.2850981369,1.76976135,0.3050055269,1.082487705,0.8005058893,1.5174136,0.5737975525,-1.331725658,2.849139258,2720.94,11.21330496,-294.6319019,11.2837816,3289.64,19.54,0.01,6.3104,-0.0039,0.0099931024,2.883,0.0123,0.7750661405,-0.0311458369,0.0580981507
2018/3/7,30196.92,30323.77,30673.08,30117.4,2.2,-0.0103,-0.0103384926,0.2796157985,1.048528827,0.3047943942,1.482092383,0.9802061711,1.343351207,0.3264064453,-2.384260151,3.727611358,2728.12,11.0687653,394.3215296,11.24960661,3271.67,16.87,-0.0055,6.3199,0.0015,-0.0054775784,2.886,0.001,0.299053484,-0.0490772003,0.0156665029
2018/3/8,30654.52,30523.68,30724.03,30428.61,1.58,0.0152,0.0150401905,0.3057488224,0.961419694,0.2493392409,-1.313648841,1.033466661,0.9822272222,0.3095747358,-2.226643526,3.208870748,2726.8,11.24193927,-472.2107702,11.21013929,3288.41,14.98,0.0051,6.3433,0.0037,0.0051036074,2.881,-0.0017,-0.1618310856,-0.1060367932,-0.0434461788
2018/3/9,30996.21,30858.27,30996.21,30840.8,1.52,0.0111,0.011084816,0.2947551593,0.5043153357,0.2498464843,-1.389959474,0.8423829815,0.1766433848,0.2934727908,-1.99933527,2.175978655,2738.97,11.3167395,-204.8755991,11.18915417,3307.17,16.84,0.0057,6.3266,-0.0026,0.0056886735,2.857,-0.0083,-0.8828570228,-0.1241376452,-0.0973760813
2018/3/12,31594.33,31536.3,31607.58,31342.48,2.24,0.0193,0.0191127352,0.1993850486,-1.738687011,0.2577822915,-1.106224878,0.6713920177,-1.341642276,0.2685271277,-1.810940289,0.4692980126,2786.57,11.33807154,-59.4431996,11.23576411,3326.7,20.65,0.0059,6.3246,-0.0003,0.0058879829,2.896,0.0137,-0.5808393821,-0.0586466352,-0.1321821798
2018/3/13,31601.45,31570.2,31709.99,31461.47,2.18,0.0002,0.0002253315,0.1902566711,-1.160932024,0.2260243421,-2.442913302,0.8709698251,-0.0621588858,0.3174880097,-1.479176695,1.41701781,2783.02,11.35509267,-47.37015395,11.26412166,3310.24,17.71,-0.0049,6.3266,0.0003,-0.0049601273,2.866,-0.0134,-0.1778060948,-0.0773182336,-0.1410138625
2018/3/14,31435.01,31321.79,31453.48,31141.85,1.76,-0.0053,-0.0052807657,0.1625472896,-1.043051356,0.2274773436,-2.048346913,1.034779887,0.9509065213,0.3554341291,-1.234715992,2.185622514,2765.31,11.36762605,-34.65869117,11.32389381,3291.38,15.75,-0.0057,6.3069,-0.0031,-0.0057137646,2.844,-0.0077,-0.2004127718,-0.0730318409,-0.1410231495
2018/3/15,31541.1,31181.15,31583.38,31121.66,1.54,0.0034,0.0033692173,0.1516159777,-0.8496569143,0.2246614714,-1.923818384,0.8985993466,0.2682900065,0.3898103387,-1.033694429,1.301984436,2749.48,11.4716601,-286.0395204,11.36983797,3291.11,14.86,-0.0001,6.3296,0.0036,-8.203582539E-005,2.819,-0.0088,-0.1525676719,-0.0767675338,-0.1248635853
2018/3/16,31501.97,31363.03,31564.78,31337.45,2.42,-0.0012,-0.0012413737,0.1492825837,-0.932324688,0.2126131549,-2.023183597,0.3632656362,-1.551399785,0.4431186625,-0.8080882688,-0.7433115164,2747.33,11.46639464,14.46593079,11.399769,3269.88,14.12,-0.0065,6.3254,-0.0007,-0.0064716069,2.826,0.0025,0.5065070595,-0.0702794062,-0.0916143366
2018/3/19,31513.76,31370.47,31656.3,31244.62,1.49,0.0004,0.0003741923,0.0499895447,-1.703294578,0.201852372,-2.007929419,0.8457689282,0.1681583696,0.5010380838,-0.5825852175,0.7507435871,2752.01,11.45117932,41.87272694,11.42239056,3279.25,13.8,0.0029,6.3193,-0.001,0.0028614507,2.845,0.0067,0.4732114813,0.0587121643,-0.0320367044
2018/3/20,31549.93,31315.42,31576.05,31183.4,1.8,0.0011,0.0011470944,0.0512567916,-1.080096715,0.1993753556,-1.787729951,0.9065537918,0.3734350656,0.5493813938,-0.3821872678,0.7556223333,2712.92,11.6295099,-483.7965996,11.477274,3290.64,13.99,0.0035,6.3336,0.0023,0.003467337,2.856,0,0.5566164998,0.0909884566,0.0293068107
2018/3/21,31414.52,31811.98,31978.14,31381.54,2.38,-0.0043,-0.0043011639,0.0454323456,-0.7918220614,0.1898622206,-1.774302085,0.8837813457,0.4454284503,0.5950628986,-0.1795825898,0.62501104,2716.94,11.56246365,182.1606298,11.51624152,3280.95,16.84,-0.0029,6.3043,-0.0046,-0.0029490601,2.9,0.0154,0.6603132095,0.1401106434,0.0960275403
2018/3/22,31071.05,31575.93,31686.67,31018.44,2.17,-0.0109,-0.0109936889,0.0782809542,0.0787883476,0.186229554,-1.631457834,0.691592255,-0.2064217093,0.6355016633,0.0256206756,-0.2320423849,2711.93,11.45717257,285.5420571,11.51334402,3263.48,15.04,-0.0053,6.3395,0.0056,-0.0053389039,2.881,-0.0066,0.5201670325,0.1461368312,0.1495693415
2018/3/23,30309.29,29930.23,30320.31,29930.23,3.63,-0.0245,-0.0248222513,0.1700562515,1.7339639,0.2024202658,-1.106849185,0.8335944821,0.0159307016,0.6444187463,0.1513250289,-0.1353943273,2643.69,11.46476705,-20.07745598,11.5130185,3152.76,27.55,-0.0339,6.3126,-0.0042,-0.034515851,2.823,-0.0201,-0.0675295487,0.0644840193,0.1555370933
2018/3/26,30548.77,30267.07,30548.77,29995.16,2.39,0.0079,0.0078701568,0.1984822021,1.268000372,0.2027177568,-0.9947063806,1.123991109,1.511481125,0.6449263286,0.2674929456,1.243988179,2588.26,11.8028212,-874.9720375,11.58334687,3133.72,18.64,-0.006,6.2542,-0.0093,-0.0060574624,2.813,-0.0035,-0.8531683781,0.0458116677,0.1355921608
2018/3/27,30790.83,30985.75,30985.75,30738.76,2.11,0.0079,0.0078924954,0.2189744876,1.005607714,0.204139981,-0.8680436294,1.21124659,1.226054109,0.6431468569,0.3952152528,0.8308388564,2658.55,11.58181339,587.5603022,11.57380757,3166.65,18.91,0.0105,6.2652,0.0018,0.0104534495,2.852,0.0111,-1.447937245,0.0334388913,0.1101681307
2018/3/28,30022.53,30510.38,30637.21,30022.53,2.28,-0.025,-0.0252688186,0.2619210492,1.112206465,0.2175856998,-0.4679884046,1.090143024,0.4584339278,0.6258773838,0.472884842,-0.0144509142,2612.62,11.49134968,236.3473108,11.55958478,3122.29,16.35,-0.014,6.2852,0.0032,-0.0141075398,2.775,-0.027,-1.656523966,-0.0175506087,0.0588274516
2018/3/29,30093.38,30154.18,30252.95,29819.63,2.23,0.0024,0.0023571142,0.2726549368,1.122190459,0.2161205544,-0.435318563,0.6823628127,-1.38186431,0.6033698656,0.5205906423,-1.902454953,2605,11.55216123,-158.4140846,11.57858251,3160.53,17.03,0.0122,6.2722,-0.0021,0.0121730281,2.783,0.0029,-1.366212967,-0.0335015598,0.0147355916
2018/4/3,30180.1,29927.88,30269.28,29755.36,1.97,0.0029,0.0028775528,0.2206686783,-0.4421353107,0.2106575852,-0.5054353843,0.4980482193,-1.355221718,0.5765361859,0.50383739,-1.859059107,2581.88,11.68919547,-353.8059676,11.62346819,3136.63,15.22,-0.0084,6.2721,0.0004,-0.0075907599,2.741,-0.0151,-1.095811655,0.0236304325,0.00975884
2018/4/4,29518.69,30244.22,30329.08,29518.69,1.87,-0.0219,-0.0221591447,0.2472501969,0.1226747686,0.2094138103,-0.463849535,0.3825582028,-1.073390267,0.5298521442,0.2791742134,-1.35256448,2614.45,11.29059267,1042.127096,11.52102249,3131.11,14.7,-0.0018,6.2862,0.0022,-0.0017614009,2.781,0.0176,-0.0124279821,-0.0294423692,-0.026486042
2018/4/6,29844.94,29750.24,29980.56,29608.33,1.75,0.0111,0.0109916892,0.2595720335,0.3595376834,0.1989116435,-0.7394025844,0.3160728987,-0.8951711799,0.4439786884,-0.2984617143,-0.5967094655,2662.84,11.20793589,220.1017792,11.44624699,3082.23,13.12,0.0023,6.3133,0.0037,-0.0157342133,2.808,0.0097,0.8295453406,-0.0678087417,-0.0606500872
2018/4/9,30229.58,30104.32,30514.8,29909.37,1.9,0.0129,0.012805604,0.221706357,-0.9856678565,0.2016065316,-0.6501614119,0.3650125851,-0.5714942014,0.3131470701,-1.241515641,0.6700214401,2604.47,11.60680676,-1038.847218,11.4693384,3138.29,13.96,0.0023,6.3039,-0.0015,0.0180247046,2.775,-0.0208,1.298087221,-0.0366558655,-0.0593199491
2018/4/10,30728.74,30205.09,30806.86,30163.09,2.34,0.0165,0.0163774578,0.2465696194,0.431139856,0.2029761709,-0.5058895331,0.2730649851,-1.105751917,0.2867310656,-1.4085209,0.3027689833,2613.16,11.75922638,-398.2968493,11.51075143,3190.32,16.82,0.0166,6.277,-0.0043,0.0164431597,2.781,-0.0019,1.501907026,-0.0847784956,-0.0773622532
2018/4/11,30897.71,30761.23,31021.12,30723.07,2.36,0.0055,0.0054836981,0.2463973473,0.1520260262,0.1999140706,-0.610524366,0.2190971674,-1.374367577,0.2522928896,-1.60384387,0.2294762929,2656.87,11.62936463,345.025785,11.49878526,3208.08,17.59,0.0056,6.2736,-0.0005,0.0055514021,2.801,0.0072,1.433628995,-0.1059904812,-0.1038922447
2018/4/12,30831.28,31094.11,31094.11,30637.14,1.81,-0.0022,-0.0021523121,0.1147937818,-1.740264613,0.1865273111,-1.620596221,0.9396831215,1.758656708,0.1912766941,-1.911687777,3.670344485,2642.19,11.66883532,-104.2890727,11.57443379,3180.16,14.82,-0.0087,6.2778,0.0007,-0.0087411174,2.779,-0.0079,0.318218148,0.0407161943,-0.0622978517
2018/4/13,30808.38,31076.76,31076.76,30707.77,1.45,-0.0007,-0.0007430281,0.1293493533,-0.9658023713,0.1864592858,-1.487377553,1.025872981,1.193470145,0.1880211013,-1.77436324,2.967833385,2663.99,11.56475062,277.28061,11.64579674,3159.05,12.76,-0.0066,6.2732,-0.0007,-0.0066601605,2.843,0.023,-0.4591877593,0.0402980141,-0.0221159244
2018/4/16,30315.59,30849.72,30849.72,30190.75,1.88,-0.016,-0.0161246293,0.1881423554,0.0495154435,0.1933963419,-0.8391455913,0.9912426315,0.7412870728,0.1697977785,-1.702035231,2.443322304,2656.3,11.41271317,403.8570677,11.60697802,3110.65,15.44,-0.0153,6.2665,-0.0011,-0.0154396419,2.825,-0.0063,-0.9577748352,-0.0229765122,-0.0198846482
2018/4/17,30062.75,30354.89,30477.79,30012.7,1.98,-0.0083,-0.0083752378,0.1302727811,-0.5728897619,0.1937153476,-0.7507096056,0.873358561,0.1894595017,0.1503354623,-1.621462661,1.810922163,2677.84,11.22649225,498.6698417,11.5004312,3066.8,14.72,-0.0141,6.2817,0.0024,-0.0141970349,2.829,-0.005,-1.576499201,0.0426089236,0.011090581
2018/4/18,30284.25,30469.95,30487.17,29979.4,2.06,0.0074,0.0073409116,0.139476059,-0.0331137929,0.1967676744,-0.3592751243,0.4462220599,-1.734903594,0.1442547107,-1.475519076,-0.259384518,2706.39,11.18990611,99.01635367,11.41253949,3091.4,15.93,0.008,6.2709,-0.0017,0.00798939,2.83,0.0004,-1.474347009,0.0434708376,0.0425400305
2018/4/19,30708.44,30532.95,30761.47,30451,2.29,0.014,0.01390976,0.1903093318,1.121066485,0.2046168701,0.4865997285,0.4927652848,-0.9863505524,0.1450488639,-1.317126604,0.3307760519,2708.64,11.3372172,-399.0127113,11.34621587,3117.38,16.01,0.0084,6.2774,0.001,0.0083688427,2.875,0.0159,-0.877927092,-0.0142749644,0.0205243913
2018/4/20,30418.33,30647.94,30848.47,30355.79,1.71,-0.0094,-0.0094921481,0.2000363092,0.9430995745,0.2064104669,0.6372423019,0.5115149139,-0.6049180677,0.1466777356,-1.177697339,0.5727792711,2693.13,11.29478711,114.2697612,11.29222317,3071.54,15.51,-0.0147,6.2791,0.0003,-0.014813841,2.913,0.0132,-0.6034832015,-0.0292513752,0.0011375667
