Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_S&P 500,Change %_S&P 500,a1_S&P 500,動能差input_S&P 500,Price_S&P_TSX Canadian MidCap,Change %_S&P_TSX Canadian MidCap,local risk covarience_S&P_TSX Canadian MidCap,向量寬度_S&P_TSX Canadian MidCap,Price_USD_CAD,Change %_USD_CAD,Price_USD_JPY,Change %_USD_JPY,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,label 1 N+1到N+5天短期(5D)vol2 的標準化平均減 N到N-4短期(5D)vol2 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 Ken
"Sep 30, 2011",11623.84,-0.0053,0.2516898090904756,-1.1646733852870845,0.2296163585314931,0.39724848160127474,0.7694247887008263,-1.5265078505371985,0.36376064973454686,-1.6389363633583143,0.11242851282111577,1131.42,-0.025,10.273673790458007,-229.37587176835768,791.91,-0.0054,0.3959813441008454,-0.0021382992581445654,1.0501,0.013999999999999999,77.05,0.0042,1.917,-0.0425,-0.4952271702133468,0.08463555301184222,0.028184759014162397
"Oct 03, 2011",11251.84,-0.032,0.2880241239896408,-0.23660025439482377,0.24967846438759472,1.777958897177505,0.7430217292204945,-1.0665718880869384,0.2786031003042923,-1.9614542886078679,0.8948824005209295,1099.23,-0.0285,10.236110732057895,41.29044068515577,767.1,-0.0313,7.415593171345582,-0.23210806626311672,1.0547,0.0044,76.62,-0.005600000000000001,1.749,-0.0876,0.39697316820250855,0.056863373045418164,0.045789068781366904
"Oct 04, 2011",11177.91,-0.0066,0.24594577451137467,-0.7807872698090397,0.24967255461166693,1.7422058920397672,0.6597493643377271,-1.0352827980929262,0.2828747263766718,-1.8584348647768354,0.8231520666839092,1123.95,0.0225,9.945202188709462,326.9666572964725,758.66,-0.011000000000000001,-5.576212695818377,0.06133833965400216,1.0526,-0.002,76.83,0.0028000000000000004,1.817,0.038900000000000004,0.9619316381994888,0.10816454447547585,0.07571478859799008
"Oct 05, 2011",11457.22,0.025,0.3344525616586006,1.6037884506826312,0.2616144346572885,2.0148945381510104,0.5794686482426663,-1.1823111619554612,0.32126647745366615,-1.5535171358998865,0.37120597394442534,1144.03,0.0179,10.014789821945229,-79.6103400507127,776.04,0.0229,2.009825746628763,0.04602500959779867,1.041,-0.011000000000000001,76.79,-0.0006,1.891,0.0407,1.4011547509510138,0.016712316425061324,0.07525555653091975
"Oct 06, 2011",11780.07,0.0282,0.3967509243845565,1.481541807222463,0.2871160728053341,2.5070105776701466,1.00053493124221,1.578437153206831,0.3976237722446875,-1.1003509384881236,2.6787880916949547,1164.97,0.0183,10.11190846116209,-113.14030112846558,798.9,0.029500000000000002,9.279989673301174,0.27375969536238465,1.0378,-0.0031,76.69,-0.0013,1.992,0.053399999999999996,0.6622876829160876,-0.06960133079838882,0.02377695485923842
"Oct 07, 2011",11588.36,-0.0163,0.4164534259674184,1.1171881955242866,0.281654919883777,1.9284658613337387,1.1385669712952948,1.3297938743245863,0.44358788482517536,-0.8171741910684283,2.1469680653930148,1155.46,-0.008199999999999999,10.029217800702751,95.54575053434746,787.87,-0.0138,8.085645827075124,-0.11158191241363671,1.0396,0.0017000000000000001,76.73,0.0006,2.075,0.0417,-0.4943043889722863,-0.120289230652665,-0.04016116678756443
"Oct 12, 2011",12029.96,0.013000000000000001,0.29205988427033275,-1.212063702125614,0.2951173054905456,1.7551920686967735,0.8126801522829897,-0.471770046605655,0.5436909635534217,-0.2523706029720604,-0.21939944363359465,1207.25,0.0098,9.964762890867673,-38.09210975793212,826.28,0.0192,1.7131653745876638,0.03289277519208314,1.0176,-0.0109,77.1,0.0052,2.212,0.0245,-1.1335159606513177,-0.03224039141839852,-0.0942908261349163
"Oct 13, 2011",11911.89,-0.0098,0.3197253571426578,-0.5932027846537802,0.2953578717777006,1.546678124402111,0.8413428517277025,-0.9221996298948546,0.5796272402464662,-0.04203336113887213,-0.8801662687559825,1203.66,-0.003,9.896391007427345,82.29650122178464,822.28,-0.0048,1.601683438809854,-0.0076880805062872985,1.0207,0.003,76.9,-0.0026,2.182,-0.013600000000000001,-1.2016952801165721,-0.07966136952993844,-0.11110089047094254
"Oct 14, 2011",12081.73,0.0143,0.2766745018970849,-0.9284214327314776,0.2975836179701607,1.425197020735758,0.8630425923253359,-0.5486147372909551,0.611190833809818,0.15035903146566892,-0.698973768756624,1224.58,0.0174,9.866019369906416,37.19249987537842,832.28,0.012199999999999999,1.1028849556748923,0.013455196459233685,1.0097,-0.0108,77.21,0.004,2.251,0.0316,-0.8999737413053375,-0.05122094339649652,-0.10169603508557928
"Oct 17, 2011",11923.04,-0.0131,0.2615264346103469,-1.1962477256756265,0.2976362833357095,1.2878569090821015,0.45965178697881937,-1.596864760255499,0.6140686376805065,0.2140476538238176,-1.8109124140793167,1200.86,-0.0194,9.928751061739089,-75.33197945418215,821.38,-0.0131,1.005794223452304,-0.013175904327225183,1.0232,0.0134,76.84,-0.0048,2.155,-0.0426,-0.2760276779848895,-0.045095392325691236,-0.07973315303009773
"Oct 18, 2011",12053.11,0.0109,0.21196064729095365,-1.5088776389294634,0.2996587485439853,1.2262420381011632,0.6357547693394545,-0.5036915795144817,0.5999398493823025,0.20774983948571507,-0.7114414190001968,1225.38,0.0204,9.8362222331032,113.3829760338449,832.18,0.0131,1.6469033141868266,0.02157443341584743,1.0152,-0.0078000000000000005,76.78,-0.0008,2.175,0.009300000000000001,-0.12286560888008191,0.004683149762557404,-0.055745567988763844
"Oct 19, 2011",11849.5,-0.0169,0.2292105233186295,-0.726364938444629,0.3049977347629426,1.2643918770523506,0.6689506912034175,-0.15006686874887326,0.5761998996068686,0.1632002808587066,-0.31326714960757984,1209.88,-0.0126,9.793946507091611,51.148555386900625,820.76,-0.0137,3.2242378460761607,-0.0441720584912434,1.0196,0.0043,76.84,0.0008,2.157,-0.0083,0.07648842965269309,-0.030037749877886766,-0.060646719411191485
"Oct 20, 2011",11830.33,-0.0016,0.22094783094658346,-0.6895716592024775,0.2961254748279946,0.9614467315189347,0.4400696799555782,-1.0029846951605201,0.5200193069448411,-0.07725905927709449,-0.9257256358834256,1215.39,0.0046,9.733772698475386,73.13464525407471,818.95,-0.0022,-0.7019979852249418,0.0015443955674948721,1.0164,-0.0031,76.88,0.0005,2.187,0.0139,0.48762371393846404,-0.032519781940411385,-0.051635938606547305
"Oct 21, 2011",11949.49,0.0101,0.20362235633642983,-0.9777082208844824,0.27194125468563984,0.14694337645129635,0.35446116037984965,-1.1670589337325674,0.4874925363358191,-0.20089472098421687,-0.9661642127483505,1238.25,0.018799999999999997,9.650304865737937,103.35404388714778,824.26,0.006500000000000001,0.6976216398990954,0.004534540659344121,1.0071,-0.0091,76.29,-0.0077,2.216,0.013300000000000001,0.9824910158076324,-0.02128032597621543,-0.043111528140374
"Oct 24, 2011",12162.28,0.0178,0.21641385353068332,-0.0017926271682439968,0.27468923934243644,0.1541230186275192,0.15221403255585314,-1.4037930782333443,0.449539078625023,-0.39478108533292383,-1.0090119929004204,1254.19,0.0129,9.697318588092713,-58.96414044013727,842.64,0.0223,6.634935225222728,0.14795905552246683,1.0038,-0.0033,76.2,-0.0011,2.234,0.008100000000000001,1.4532126540985622,-0.025991986466155692,-0.02600917522012805
"Oct 25, 2011",12109.75,-0.0043,0.21302442113523049,-0.38196267063462913,0.26713809025138646,-0.18193372476085082,0.1504225828945431,-0.9335652220865495,0.4275830997731694,-0.4955241134785789,-0.4380411086079706,1229.05,-0.02,9.852935193848909,-191.26058930465115,841.36,-0.0015,0.12176760685174688,-0.00018265141027762032,1.0165,0.0127,76.12,-0.0011,2.114,-0.0537,2.039519645879091,-0.011005163806727863,-0.014624539725008434
"Oct 26, 2011",12186.06,0.0063,0.1418554052547878,-1.7546315726544948,0.26608095582478575,-0.3124412127575892,0.5185618601243185,1.168406501771784,0.39712579786120744,-0.6865131973880748,1.8549196991598587,1242.0,0.0105,9.811642512077293,51.28551076034455,847.18,0.0069,0.5608702386511527,0.0038700046466929538,1.0042,-0.0121,76.18,0.0008,2.207,0.044000000000000004,1.7107984991858936,0.08749732164476662,0.030179953458811665
"Oct 27, 2011",12465.44,0.0229,0.1672242087737302,-0.6514499691109125,0.2634330029677975,-0.523374869551796,0.5166943656884498,0.9719066610026684,0.3663632740530971,-0.8801663128317458,1.8520729738344142,1284.59,0.034300000000000004,9.703827680427219,138.49785458936822,862.29,0.0178,1.2859364577440917,0.022889668947844832,0.9907,-0.0134,75.98,-0.0026,2.385,0.08070000000000001,1.04669892225701,0.08022798585330912,0.05902414562086725
"Oct 28, 2011",12519.51,0.0043,0.17319226310664138,-0.2874170552775186,0.26281088117343604,-0.6946728394341657,0.5053564135302074,0.6888333791716619,0.32816677244825554,-1.1358241509042717,1.8246575300759336,1285.09,0.0004,9.742127010559573,-49.21808615978625,866.41,0.0048,-3.9306140664736064,-0.01886694751907331,0.9919,0.0012,75.82,-0.002,2.324,-0.0256,0.20105963827736442,0.09093391949586843,0.0817841522422954
"Oct 31, 2011",12252.06,-0.021400000000000002,0.2568130370522495,1.4742354550482946,0.27591693486875435,-0.20514847717819262,0.714897438275379,1.1428867952434596,0.27622108184567956,-1.4922619540814859,2.6351487493249452,1253.3,-0.024700000000000003,9.775839782972952,-42.25221766568757,851.82,-0.0168,2.223529939103628,-0.037355302976940945,0.9996,0.0078000000000000005,78.32,0.033,2.116,-0.0895,-0.5798472886253093,-0.006496536008799514,0.05989463397892236
"Nov 01, 2011",12115.1,-0.011200000000000002,0.27101137245510576,1.190951675142938,0.249783196940235,-1.708288902282421,0.9196140340157201,1.5680960942440278,0.27607138984862073,-1.4899346876291444,3.058030781873172,1218.28,-0.0279,9.944429851922383,-205.38990919971366,849.06,-0.0032,0.16253268320260691,-0.0005201045862483422,1.02,0.0204,78.31,-0.0002,1.991,-0.0591,-1.2062603132616991,-0.046930425680241056,0.02206168944636208
"Nov 02, 2011",12241.76,0.0105,0.27852275311004676,0.9006816167234946,0.2476883111365658,-1.8039816738268681,0.8666214046961814,0.8432741388264516,0.27898843738542234,-1.4595485515931614,2.302822690419613,1237.9,0.0161,9.889134825107035,68.4497136947175,854.83,0.0068000000000000005,1.1802979983517734,0.00802602638879206,1.0142,-0.005699999999999999,78.15,-0.002,1.989,-0.001,-1.159729752882183,-0.05778482756776274,-0.008614801357270385
"Nov 03, 2011",12468.35,0.018500000000000003,0.2577215474111547,0.2415810638806138,0.24161413778781116,-1.9216631484551205,0.6748083601234219,-0.3736998674785598,0.3038200518283543,-1.2284276661426516,0.8547277986640918,1261.15,0.018799999999999997,9.886492487015818,3.332384683737473,868.2,0.015600000000000001,2.248129730343337,0.03507082379335606,1.0073,-0.0068000000000000005,78.06,-0.0011,2.073,0.042199999999999994,-0.7236658049633565,-0.04953825271687845,-0.03926889993276306
"Nov 04, 2011",12408.25,-0.0048,0.2565622029839938,-0.7504347619501763,0.22632113188308803,-2.203206834023403,0.16000651894547982,-1.6834707278223375,0.35328242427370105,-0.7809252427858795,-0.902545485036458,1253.23,-0.0063,9.901015775236788,-18.20102049716661,867.35,-0.001,0.08607917894975735,-8.607917894975736e-05,1.0189,0.0115,78.24,0.0022,2.038,-0.0169,0.04457849308745354,-0.05157016685614629,-0.05913414647466231
"Nov 07, 2011",12461.98,0.0043,0.18776462925695045,-1.7298193716314705,0.21490879632263107,-2.2000837482656426,0.5740369179676418,-0.21496796579310506,0.41204857299956293,-0.2748814013879917,0.059913435594886655,1261.12,0.0063,9.881676604922609,24.389014466616572,870.18,0.0033,0.5680697453796545,0.0018746301597528598,1.0131,-0.005699999999999999,78.08,-0.0019,2.02,-0.0088,0.18443553234718463,0.026480649843712206,-0.036071221942787335
"Nov 08, 2011",12488.85,0.0022,0.13983360111217924,-1.446579644901462,0.19997503002019767,-2.2427605497033234,0.9245153947508165,0.9376922873926561,0.47751675263084664,0.2814859908722531,0.656206296520403,1275.92,0.011699999999999999,9.788113674838547,119.37881375285542,871.91,0.002,0.5005513757154162,0.0010011027514308323,1.0091,-0.0039000000000000003,77.71,-0.0048,2.079,0.0292,-0.22511153468274986,0.09274249117766678,0.008495145514981317
"Nov 09, 2011",12156.22,-0.026600000000000002,0.26180764694714326,0.7507461597342274,0.22096205723345838,-1.377679616743451,0.868418182442098,0.7507945777786998,0.49281276589489154,0.4373475402751129,0.31344703750358693,1229.1,-0.036699999999999997,9.890342527052315,-125.64948225594162,850.96,-0.024,1.851331662095145,-0.04443195989028348,1.0227,0.013500000000000002,77.77,0.0009,1.966,-0.054400000000000004,-0.2768045731019254,-0.056654035147459536,-0.015584313742600303
"Nov 10, 2011",12108.87,-0.0039000000000000003,0.1949483931711159,-0.25856698530748895,0.2182476847408395,-1.3135458646575966,0.8125459176098019,0.46101334363434493,0.5030833975243286,0.5746082950936396,-0.11359495145929471,1239.69,0.0086,9.767659656849697,152.08872736148442,847.63,-0.0039000000000000003,-0.7541431280425024,0.0029411581993657593,1.0174,-0.0052,77.66,-0.0014000000000000002,2.057,0.0463,-0.4456340800594202,0.011245496776734476,-0.0019894047464258935
"Nov 11, 2011",12276.85,0.0139,0.24060591015184976,0.7450486471263708,0.2179266986855902,-1.1973531495787813,0.7588131668007272,-0.21455334456228634,0.5033543300715405,0.6605856453126658,-0.8751389898749522,1263.85,0.0195,9.713850536060452,68.00665730948822,856.6,0.0106,2.120296054167597,0.022475138174176526,1.0124,-0.0049,77.14,-0.0067,2.057,0.0,-0.5591982729001668,-0.05519916191830923,-0.01958528789430697
"Nov 14, 2011",12224.19,-0.0043,0.23403084412102604,0.41126325961178056,0.21260506826656697,-1.2385861079839398,0.7637105922205841,-0.8735375305310142,0.5003121848327097,0.7353503513262042,-1.6088878818572185,1251.78,-0.0096,9.76544600488904,-64.5861759702475,851.46,-0.006,1.5730994786029566,-0.00943859687161774,1.0163,0.0039000000000000003,77.1,-0.0006,2.045,-0.0058,-0.19552964899455663,-0.06814051278903671,-0.04835494776867333
"Nov 15, 2011",12229.27,0.0004,0.2314876670580962,-0.04501906327498961,0.2095852114107894,-1.222424924250696,0.3837977435880168,-1.7404468546083882,0.4876576039039645,0.7176861390885706,-2.458132993696959,1257.81,0.0048,9.722668765552827,53.805639409481955,854.12,0.0031,-0.649048979400662,-0.0020120518361420522,1.0212,0.0048,77.09,-0.0001,2.049,0.002,0.3381987593552151,-0.0842436818214462,-0.08533210705319602
"Nov 16, 2011",12174.36,-0.0045000000000000005,0.12469524449633193,-1.6630998897247928,0.20009510686039703,-1.4294343871877855,0.7679857310826421,0.3998498246350701,0.46417777213531797,0.5663897720536369,-0.16653994741856687,1236.91,-0.0166,9.842559280788416,-148.29377720005323,850.64,-0.0040999999999999995,1.7448274240572204,-0.0071537924386346026,1.0236,0.0024,77.07,-0.0002,2.0,-0.0239,0.0889179443628128,0.02904410355814918,-0.05141426374520261
"Nov 17, 2011",11915.43,-0.0213,0.20014978391194924,-0.12550137701095354,0.2156649440805417,-0.8278728102567098,0.7645112037600905,0.451579019959776,0.42577144103255676,0.18357322287815778,0.2680057970816182,1216.13,-0.0168,9.797825890324225,54.40161814521707,834.74,-0.0187,3.5007222094819257,-0.06546350531731202,1.0292,0.0055000000000000005,76.97,-0.0013,1.965,-0.0175,-0.26609120999486424,-0.062144615228958006,-0.06818872126485914
"Nov 18, 2011",11892.44,-0.0019,0.13667020158030044,-0.939404308692696,0.2127261835268399,-0.8492132047819955,0.8235737116259182,0.6865430744940321,0.4146608523195126,0.09567155803037315,0.5908715164636589,1215.65,-0.0004,9.782782873359931,18.287043572643597,830.47,-0.0051,-2.295642436106134,0.011707776424141284,1.0269,-0.0022,76.9,-0.001,2.005,0.0204,-0.7512510875608087,-0.0017589544017792835,-0.050495501055019376
"Nov 21, 2011",11784.72,-0.0091,0.13644875961327005,-0.6243573071296026,0.2038577522634221,-1.0903274307800068,0.7485624921990488,0.2862360242591272,0.4005188633069026,-0.04934562927357192,0.3355816535326991,1192.98,-0.018600000000000002,9.878388573152945,-114.05568773906816,822.13,-0.01,0.9402573194020363,-0.009402573194020363,1.0381,0.0109,76.94,0.0005,1.965,-0.02,-0.8427318363918374,0.011008578799231755,-0.018432992919487523
"Nov 22, 2011",11795.19,0.0009,0.13825593658139945,-0.29891341625097506,0.20374607726285193,-0.999221699803431,0.4773316998305972,-1.7499439548605737,0.3884559738015097,-0.17560188690744752,-1.5743420679531261,1188.04,-0.0040999999999999995,9.928276825696106,-59.26923955137681,824.32,0.0027,13.787127571818631,0.03722524444391031,1.0379,-0.0002,76.98,0.0005,1.922,-0.0219,-0.22470363773402197,0.024001391176959874,0.015013342521709327
"Nov 23, 2011",11571.71,-0.0189,0.15717205858548755,0.125433363383362,0.21088801717848674,-0.6313954599876518,0.4344345783102967,-1.1974990034705708,0.3658100743039249,-0.43652923389603415,-0.7609697695745367,1161.79,-0.022099999999999998,9.960242384596183,-37.137266674521015,808.34,-0.0194,2.1350421852190844,-0.04141981839325024,1.0476,0.009300000000000001,77.28,0.0039000000000000003,1.888,-0.0177,0.64288420085107,0.032911651915518064,0.0363443624465245
"Nov 25, 2011",11462.06,-0.002,0.12120059405794986,-0.9256852805548548,0.1864009185091443,-1.4484952997909613,0.23512296823533893,-0.8381598942793724,0.34503678594215653,-0.7049917526575726,-0.1331681416217998,1158.67,-0.0027,9.892428387720402,78.57404376006161,804.18,-0.0029,1.5193762590465074,-0.004406191151234871,1.0488,0.0019,77.73,0.006999999999999999,1.965,0.0375,1.899479977048114,0.13938996599484443,0.12567931287427314
"Nov 28, 2011",11640.21,0.0155,0.1991792157831735,1.5926697291650496,0.18761131937571027,-1.4390217638798726,0.5155239244833871,0.9886058348941249,0.28524880271313946,-1.4714124020575463,2.4600182369516714,1192.55,0.0292,9.760773133201962,157.00547377596558,816.17,0.0149,1.1525417498805512,0.017172872073220213,1.0356,-0.0126,78.09,0.004699999999999999,1.97,0.0025,1.3548893192847937,0.08134575324563148,0.13306763061630317
"Nov 29, 2011",11732.5,0.0079,0.21225588331068704,1.175422032188695,0.188100156131892,-1.3381447996103564,0.6752489248015259,1.3306999381763176,0.26436585679649116,-1.7056627880687316,3.0363627262450494,1195.19,0.0022,9.816430860365298,-66.52155892834708,821.89,0.006999999999999999,1.3529139119521199,0.009470397383664838,1.0303,-0.0051,77.97,-0.0015,1.988,0.0091,0.1708956961765548,0.08774745483180549,0.1377460103841332
"Nov 30, 2011",12204.11,0.04019999999999999,0.29630397229871897,1.4553252946358406,0.23659576452141678,1.7279409883045302,1.1586374453138832,1.5430913613492476,0.24589297852117434,-1.847481123558065,3.3905724849073127,1246.96,0.0433,9.787090203374607,36.58662564111182,847.84,0.0316,2.8624742681240125,0.0904541868727188,1.0194,-0.0106,77.6,-0.0048,2.071,0.0418,-0.4336529871751159,-0.03847969099943954,0.06774057079827381
"Dec 01, 2011",12113.29,-0.0074,0.29591504862037693,0.9628308883362308,0.2273440696389506,1.2812845687307226,1.169678683284001,1.0243157715247015,0.2258272484110869,-1.8977512057122514,2.9220669772369527,1244.58,-0.0019,9.732833566343668,67.52672531596727,846.76,-0.0013,-0.2440441122075143,0.0003172573458697686,1.0141,-0.0052,77.77,0.0022,2.086,0.0072,-0.8846919056399724,-0.07012456269189926,0.0008195431142966614
"Dec 02, 2011",12075.09,-0.0032,0.2992986802510162,0.7692100167007573,0.22709237003104224,1.256460309637466,0.7988356173718338,-0.2215809245583898,0.22662173066347607,-1.6803840081068864,1.4588030835484966,1244.28,-0.0002,9.704479699103096,35.28014993009856,844.58,-0.0026,0.6569709204574898,-0.0017081243931894735,1.0181,0.0039000000000000003,77.99,0.0029,2.033,-0.0254,-0.8227668394827571,-0.10313176394906964,-0.06442364375084775
"Dec 05, 2011",12119.33,0.0037,0.2988512606632269,0.4798344496817093,0.2269072699538178,1.1609763851629284,0.6062942352415951,-1.0319776432874788,0.23452616911556246,-1.422342795239026,0.3903651519515472,1257.08,0.0103,9.6408581792726,79.97734014851994,848.79,0.005,5.0448179172698095,0.025224089586349047,1.0171,-0.001,77.81,-0.0023,2.033,0.0,-0.18757765847605168,-0.13064959311395427,-0.11232330147953232
"Dec 06, 2011",12081.25,-0.0031,0.30964772887912484,1.723604300290712,0.22660424300389528,1.031512978592963,0.08882546683676885,-1.5086242843279851,0.23880713370408788,-1.2403434676431493,-0.26828081668483583,1258.47,0.0011,9.599950733827583,51.48079286918983,851.6,0.0033,0.4564394499958359,0.0015062501849862585,1.0098,-0.0072,77.75,-0.0007000000000000001,2.086,0.026099999999999998,0.33881316084157387,-0.16918426083209503,-0.15953987009546272
"Dec 07, 2011",12148.73,0.005600000000000001,0.08540868808265341,-1.7862573035208709,0.20742665412647737,-0.20050063548154232,1.5322611615976662,1.2609383094107125,0.2362024161569325,-1.1459161087997183,2.406854418210431,1261.01,0.002,9.634126612794505,-43.096125136078626,852.87,0.0015,5.0107871070625185,0.0075161806605937775,1.0095,-0.0003,77.68,-0.0009,2.033,-0.0254,-0.11662683923305216,0.06974379871277976,-0.10267179450384625
"Dec 08, 2011",11951.79,-0.016200000000000003,0.13574607176636816,-0.8434503624931441,0.214990353027146,0.32034459328914633,1.6947182958289193,1.126338026228298,0.23504904290227827,-1.0562709271923738,2.182608953420672,1234.35,-0.021099999999999997,9.682658889293961,-59.90581549710441,840.22,-0.0148,1.2212943662147475,-0.018075156619978265,1.0221,0.0125,77.68,0.0,1.97,-0.031,-0.5517474758469672,0.02307223337089001,-0.0669721807912195
"Dec 09, 2011",12034.75,0.0069,0.15118083211836078,-0.442382637514983,0.21012455779721154,0.018206036217281507,1.6142856583654184,0.70462337594867,0.23329310632908543,-0.9861197294955474,1.6907431054442172,1255.19,0.0169,9.587990662768187,118.82661125288723,845.73,0.0066,1.8432251821897179,0.012165286202452138,1.0185,-0.0034999999999999996,77.61,-0.0009,2.063,0.0472,-0.9945135651473879,0.013704053598723426,-0.03128203058486234
"Dec 12, 2011",11907.89,-0.0105,0.1590250168998575,-0.10912035527808803,0.21258735046786625,0.1858500707342739,1.3349921061930718,0.1233847835644445,0.23329034668699647,-0.9114165806164949,1.0348013641809395,1236.47,-0.0149,9.630553106828309,-52.627185207020375,837.58,-0.0096,1.296798786113229,-0.012449268346686998,1.0262,0.0076,77.96,0.0044,2.017,-0.0223,-1.314791322858146,0.009885145369178672,0.0007084947197635305
"Dec 13, 2011",11759.94,-0.0124,0.17095673136791062,0.9149965613529614,0.216115751879696,0.401918421518607,0.5290353744536317,-1.7159944102441602,0.23433911599056728,-0.8334427880830949,-0.8825516221610653,1225.73,-0.0087,9.594233640361255,44.517859632662294,823.61,-0.0167,2.2775221281917335,-0.03803461954080195,1.0339,0.0075,77.97,0.0001,1.963,-0.0268,-0.5865611951689282,0.008150796706178937,0.03864406002705975
"Dec 14, 2011",11543.05,-0.0184,0.1588537818246702,0.2858050839608797,0.22385716498649194,0.8400870463959246,0.20558149716289384,-1.2984147429009527,0.2359467185905792,-0.7492290145725856,-0.5491857283283671,1211.82,-0.0113,9.525383307751977,83.43421006257631,804.94,-0.0227,4.383296326998906,-0.09950082662287517,1.0394,0.0053,78.12,0.002,1.904,-0.0301,0.4059809204947702,0.019717793549627827,0.02341908857886485
"Dec 15, 2011",11504.42,-0.0033,0.15407516347549313,-0.6279501549280785,0.2127124196507675,0.10040472518009473,0.11990607698743766,-0.94724290213768,0.235466289047934,-0.6845783694276136,-0.2626645327100664,1215.75,0.0032,9.462817191034341,76.0647563994662,804.44,-0.0006,-0.14294277868937957,8.576566721362773e-05,1.0349,-0.0043,77.85,-0.0034999999999999996,1.911,0.0037,1.1823043182468318,0.02324600401106683,0.01850286234930179
"Dec 16, 2011",11635.38,0.011399999999999999,0.18151373501749102,1.4859210501722107,0.21769408690564893,0.41759664997751,0.17765062214960048,-0.5830027700463736,0.23654474481147594,-0.5993902264604917,0.016387456414118096,1219.66,0.0032,9.539855369529212,-93.96038478305309,818.56,0.0176,-5.967857375553547,-0.10503428980974243,1.0379,0.0029,77.77,-0.0011,1.851,-0.031400000000000004,1.7384543531821044,-0.012236015180057402,0.004392834120349409
"Dec 19, 2011",11539.7,-0.008199999999999999,0.17915139965961732,0.8438729704128695,0.21727269792396353,0.34567095665465775,0.19265293381630885,-0.3226415781374242,0.23560893881830614,-0.5463797918447134,0.2237382137072892,1205.35,-0.011699999999999999,9.573733770274195,-40.8353303379663,811.58,-0.0085,0.0,0.0,1.0379,0.0,78.02,0.0032,1.81,-0.0222,2.1523903124885893,-0.006978358919517119,0.003262878471064018
"Dec 20, 2011",11716.88,0.0154,0.2219435603931774,1.5970838692975755,0.2248736171368499,0.7801893686709875,0.4257765951347733,1.7177861022857543,0.23755073019490303,-0.43748598542160866,2.1552720877073632,1241.3,0.0298,9.439200837831306,166.99572904135857,825.95,0.0177,2.358593613096228,0.04174710695180323,1.0303,-0.0073,77.86,-0.002,1.927,0.0646,0.8248829541809545,-0.05925740140721539,-0.016421369088127552
"Dec 21, 2011",11753.53,0.0031,0.1561740183257126,-0.8189568214717453,0.21393505285975292,0.039054636856168196,0.43415011174420004,1.1049427831058738,0.2374038195235796,-0.360868459196929,1.4658112423028027,1243.72,0.0019,9.450302318849902,-13.807133972448355,828.01,0.0025,0.6902893521653913,0.0017257233804134785,1.0266,-0.0036,78.08,0.0029,1.97,0.0223,-0.06125364097054767,0.01179381218097339,-0.010603744867612036
"Dec 22, 2011",11876.48,0.0105,0.14782312403680295,-1.0224422723005548,0.21413025180212655,-0.03542443536295529,0.45798861752124287,0.8607931582566504,0.21893129635397066,-0.8995963235083531,1.7603894817650034,1254.0,0.0083,9.470877192982456,-25.800892162222226,829.89,0.0023,0.4130237570211495,0.0009499546411486439,1.021,-0.0055000000000000005,78.17,0.0011,1.953,-0.0086,-0.5662234224669345,0.034657733142609254,0.005159689692852243
"Dec 23, 2011",11926.67,0.0042,0.14129649677185924,-0.8547984464878243,0.2138112726583645,-0.18004008573484517,0.5196407966002686,0.9101212586349461,0.1920430579138785,-2.5295844671275347,3.439705725762481,1265.33,0.009000000000000001,9.425738740091518,57.115038596490194,833.77,0.004699999999999999,3.9547517101043366,0.01858733303749038,1.0198,-0.0012,78.08,-0.0011,2.021,0.0348,-1.1867202540180941,0.05738694765282959,0.02940572458725521
"Dec 29, 2011",11841.7,0.0097,0.17450915162248656,0.5545727422689931,0.21833628625296542,-0.0892884971143814,0.33843024603923955,-1.4859701767225042,0.11658594226869749,-3.3563891188390014,1.8704189421164972,1263.02,0.010700000000000001,9.375702680875996,12.28706683524615,828.64,0.010700000000000001,3.0010405269142018,0.03211113363798196,1.0208,-0.0034999999999999996,77.67,-0.0034999999999999996,1.899,-0.0115,-0.27931056639333657,0.008018533339758244,0.019841525976282803
"Dec 30, 2011",11955.09,0.0096,0.1825823759293323,0.6484175831764348,0.16523011322331502,-3.7797512111425213,0.35779214243230967,-0.9223826666448103,0.2108073708893205,-0.3190157243329599,-0.6033669423118504,1257.6,-0.0043,9.506273854961833,-164.2063085303489,832.03,0.0040999999999999995,3.4618583464542207,0.014193619220462304,1.0196,-0.0012,76.89,-0.0101,1.876,-0.0121,0.4921731814154551,-0.005359606755833135,0.009254938666813178
