Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2013年1月2日,373.6,22.48,,,,,,,,
2013年1月3日,371.7,21.38,,,,,,,,
2013年1月4日,369.35,17.5,,,,,,,,
2013年1月7日,367.8,18.03,,,,,,,,
2013年1月8日,367.2,17.39,38.18338906,-12.00%,,,,,,
2013年1月9日,367.05,16.52,27.65355673,-58.00%,,,,,,
2013年1月10日,370.9,17.02,23.28417488,-77.00%,,,,,,
2013年1月11日,365.4,19.73,28.58116863,-54.00%,,,,,,
2013年1月14日,363.4,17.64,39.24055045,-7.00%,,,99.22169611,-71.00%,,
2013年1月15日,363.75,10.97,43.32606606,11.00%,,,120.1399393,-56.00%,,
2013年1月16日,360.65,11.34,53.99806663,57.00%,,,172.532023,-17.00%,,
2013年1月17日,366.2,14.89,30.43023496,-46.00%,,,146.4661035,-36.00%,,
2013年1月18日,367.9,15.02,39.50998861,-6.00%,,,121.0930727,-55.00%,,
2013年1月22日,370.5,15.42,53.77921532,56.00%,,,142.0088956,-40.00%,,
2013年1月23日,368.45,15.82,53.02513366,53.00%,,,151.9755596,-32.00%,,
2013年1月24日,367.65,14.63,22.14138207,-82.00%,,,197.0004566,1.00%,,
2013年1月25日,365.2,12.6,26.94648029,-61.00%,,,206.3512191,8.00%,,
2013年1月28日,366.15,12.22,29.26856334,-51.00%,,,215.3286388,14.00%,,
2013年1月29日,369.15,12.84,23.11145171,-78.00%,,,180.3260675,-11.00%,,
2013年1月30日,375,13.2,54.86382415,61.00%,54.97040352,-86.00%,191.7152449,-3.00%,,
2013年1月31日,373.2,12.16,60.85839958,87.00%,54.43115594,-87.00%,248.1591538,39.00%,,
2013年2月1日,378.45,13.73,68.69352808,121.00%,65.03669673,-60.00%,284.7628106,66.00%,,
2013年2月4日,376.85,14.02,51.03746859,44.00%,71.92897319,-42.00%,245.9687523,37.00%,,
2013年2月5日,377,13.34,28.85058058,-53.00%,77.83983505,-27.00%,212.7970712,13.00%,219.9385408,-62.00%
2013年2月6日,374.05,14.31,31.21026754,-42.00%,79.51565685,-22.00%,251.1282498,41.00%,221.9142915,-60.00%
2013年2月7日,372.7,13.8,33.47752679,-32.00%,79.88118101,-22.00%,241.1714073,34.00%,218.8943131,-62.00%
2013年2月8日,375.95,14.23,26.59821047,-63.00%,82.90232807,-14.00%,138.2738434,-42.00%,216.0287369,-65.00%
2013年2月11日,372.25,15.34,29.09585537,-52.00%,81.54740904,-17.00%,36.99198061,-117.00%,215.69461,-65.00%
2013年2月12日,374.4,12.97,20.8591275,-88.00%,78.63743534,-25.00%,68.88844351,-94.00%,225.6277754,-57.00%
2013年2月13日,374.25,12.67,20.9843942,-87.00%,74.94694913,-34.00%,76.86749581,-88.00%,233.4042507,-51.00%
2013年2月14日,373.75,9.6,18.88732909,-96.00%,63.87003189,-63.00%,61.58840887,-99.00%,234.5698919,-50.00%
2013年2月15日,373.7,9.46,12.07506522,-126.00%,60.36295418,-72.00%,86.29689623,-81.00%,248.4272512,-39.00%
2013年2月19日,364.95,15.37,57.78713352,74.00%,64.02969048,-62.00%,256.6010255,45.00%,260.1355481,-30.00%
2013年2月20日,360.8,15.81,88.28767071,207.00%,75.61486696,-33.00%,461.9693751,196.00%,311.8195334,11.00%
2013年2月21日,355.3,16.94,114.8101215,323.00%,95.0176611,18.00%,626.3090423,318.00%,408.0079032,87.00%
2013年2月22日,353.3,14.69,115.971293,328.00%,113.6329187,66.00%,621.2215959,314.00%,476.740905,142.00%
2013年2月25日,354.3,15.42,70.58285344,130.00%,126.0548565,98.00%,369.3247797,128.00%,479.0304944,143.00%
2013年2月26日,356.65,15.63,41.46134585,2.00%,133.9420652,118.00%,446.4473385,185.00%,474.9059402,140.00%
2013年2月27日,354.5,15.33,17.76526949,-101.00%,143.8854125,143.00%,620.6155033,314.00%,478.8474404,143.00%
2013年2月28日,352.75,15.1,21.25643432,-86.00%,152.1324101,165.00%,579.1907764,283.00%,487.0087192,150.00%
2013年3月1日,348.15,14.95,45.17015829,19.00%,165.0252706,198.00%,301.7867149,78.00%,484.2085572,147.00%
2013年3月4日,348.3,11.98,53.56229271,55.00%,169.9760562,211.00%,221.3463488,19.00%,477.961652,142.00%
2013年3月5日,349.65,12.21,40.16156371,-3.00%,171.592014,215.00%,219.8322828,18.00%,477.7078766,142.00%
2013年3月6日,347.4,10.16,30.07370945,-47.00%,172.4933765,217.00%,179.8003001,-12.00%,477.2233531,142.00%
2013年3月7日,350.15,11.33,16.1155577,-108.00%,170.9381107,213.00%,205.1670129,7.00%,485.3104265,148.00%
2013年3月8日,349.15,11.12,15.54243224,-111.00%,169.3709082,209.00%,230.5130322,26.00%,493.9827703,155.00%
2013年3月11日,350,10.31,15.81566312,-110.00%,160.7353179,187.00%,158.3818572,-28.00%,499.8272085,160.00%
2013年3月12日,353.8,12.04,33.2190909,-34.00%,152.4511557,166.00%,124.0871116,-53.00%,498.6555719,159.00%
2013年3月13日,350.95,12.55,25.40615673,-68.00%,139.6777713,133.00%,112.0247845,-62.00%,496.4100287,157.00%
2013年3月14日,352.35,10.12,26.34881402,-64.00%,122.4881378,88.00%,107.2696419,-65.00%,493.7868618,155.00%
2013年3月15日,350.8,10.58,21.32508382,-86.00%,101.1046301,33.00%,91.39358398,-77.00%,492.3559702,154.00%
2013年3月18日,341.7,17.73,67.48551845,116.00%,79.20169406,-23.00%,266.7742402,52.00%,485.5853616,149.00%
2013年3月19日,339.55,17.72,84.66724987,191.00%,76.44201053,-30.00%,412.2096811,160.00%,502.4828661,162.00%
2013年3月20日,343.55,18.55,80.51271204,173.00%,71.40097523,-43.00%,428.0893584,171.00%,495.1488927,156.00%
2013年3月21日,342.3,18.57,60.88158342,87.00%,73.75291823,-37.00%,357.6218866,119.00%,433.1790497,107.00%
2013年3月22日,345.4,19.42,30.85948801,-44.00%,73.63561924,-38.00%,302.5406533,79.00%,346.9095928,39.00%
2013年3月25日,343.5,18,30.62340282,-45.00%,73.44083333,-38.00%,369.6509588,128.00%,329.5044996,25.00%
2013年3月26日,343.25,17.79,15.97735898,-109.00%,69.06327991,-49.00%,372.613515,131.00%,337.7395331,32.00%
2013年3月27日,344.35,17.7,16.64478297,-106.00%,65.42211058,-59.00%,258.4009618,46.00%,338.5497441,32.00%
2013年3月28日,340.2,18.44,27.63897248,-58.00%,66.84106443,-55.00%,105.7813735,-66.00%,335.6166153,30.00%
2013年4月1日,337.45,12.85,40.76071638,-1.00%,74.20136046,-36.00%,147.1067428,-36.00%,334.5929765,29.00%
2013年4月2日,337.85,12.55,44.18021277,14.00%,79.35301755,-23.00%,186.8663711,-7.00%,330.1740578,26.00%
2013年4月3日,333.3,11.85,57.49684513,73.00%,89.09508227,2.00%,223.0568972,20.00%,338.1381355,32.00%
2013年4月4日,335.15,12.77,37.60415934,-14.00%,94.86888528,17.00%,154.0609739,-31.00%,337.1748186,31.00%
2013年4月5日,334.4,10.8,27.8714047,-57.00%,98.26246807,26.00%,153.0077185,-32.00%,330.1806665,26.00%
2013年4月8日,337.1,12.36,26.78702671,-62.00%,98.30108917,26.00%,180.117085,-12.00%,322.7334827,20.00%
2013年4月9日,344.15,17.44,61.41732003,90.00%,94.78602329,17.00%,231.9289777,27.00%,320.7174081,18.00%
2013年4月10日,341.8,17.73,60.57450949,86.00%,84.96663556,-8.00%,242.7087017,35.00%,326.3927335,23.00%
2013年4月11日,343.35,16.5,59.95732482,83.00%,78.31802575,-26.00%,259.2914409,47.00%,325.8117381,22.00%
2013年4月12日,335,21.19,57.10543932,71.00%,70.48121306,-46.00%,210.6543934,11.00%,322.1965836,19.00%
2013年4月15日,327.3,24.29,101.3641712,264.00%,75.06401005,-34.00%,265.1545149,51.00%,362.8989491,52.00%
2013年4月16日,330.55,24.41,98.69170178,253.00%,80.99377169,-19.00%,318.243921,90.00%,396.837436,78.00%
2013年4月17日,318.75,30.44,129.4482167,387.00%,108.1388012,51.00%,434.3416796,176.00%,468.3859925,135.00%
2013年4月18日,320.45,30.98,96.79988017,244.00%,122.3799442,88.00%,366.5536708,126.00%,483.4477031,147.00%
2013年4月19日,314.85,30.61,91.06988086,219.00%,143.0091213,141.00%,213.0247441,13.00%,499.7633044,160.00%
2013年4月22日,313.1,25.56,96.85843691,245.00%,158.2260685,180.00%,217.155915,16.00%,510.5709288,168.00%
2013年4月23日,309.3,25.47,63.28615014,98.00%,175.9724659,226.00%,333.9970993,102.00%,500.1425287,160.00%
2013年4月24日,315.7,29.74,57.58881141,73.00%,179.9125656,236.00%,271.6647533,56.00%,473.3935782,139.00%
2013年4月25日,323.7,33.21,75.05067088,149.00%,173.9745805,221.00%,241.8683468,34.00%,444.0851156,116.00%
2013年4月26日,318.45,32.09,77.33671832,159.00%,173.6488662,220.00%,215.1984387,14.00%,423.3936643,99.00%
2013年4月29日,322.55,32.5,82.2896883,181.00%,171.6025451,215.00%,146.0664364,-37.00%,413.9253608,92.00%
2013年4月30日,318.75,26.35,46.28337931,24.00%,170.212945,211.00%,215.410111,14.00%,412.3243198,91.00%
2013年5月1日,308.25,31.55,86.49553052,199.00%,180.5998669,238.00%,224.9492796,22.00%,413.2335177,91.00%
2013年5月2日,310.45,30.95,86.03104556,197.00%,184.57405,248.00%,239.1433976,32.00%,396.5245584,78.00%
2013年5月3日,331.35,47.1,133.0408779,403.00%,182.6897275,244.00%,437.6782497,179.00%,408.7399038,88.00%
2013年5月6日,331,46.05,155.6417579,501.00%,178.2254421,232.00%,612.3304015,307.00%,441.6514493,114.00%
2013年5月7日,330.05,45.62,167.3158068,552.00%,163.4330099,194.00%,540.3347152,254.00%,513.9849872,171.00%
2013年5月8日,337.1,45.11,144.6649398,453.00%,157.0799662,178.00%,445.5196585,184.00%,533.022088,186.00%
2013年5月9日,334.15,44.15,40.90143274,0.00%,144.1330044,144.00%,716.9445448,385.00%,552.6651091,202.00%
2013年5月10日,335.6,43.92,42.54427341,7.00%,144.834974,146.00%,895.034786,516.00%,567.1402971,213.00%
2013年5月13日,336.2,42.88,39.34380764,-7.00%,151.9601724,164.00%,902.1516688,521.00%,596.3315074,236.00%
2013年5月14日,329.05,39.66,45.26490031,19.00%,151.0643251,162.00%,652.5583185,337.00%,615.4638479,251.00%
2013年5月15日,326.7,40.41,60.0035399,83.00%,150.7752532,161.00%,118.3960607,-57.00%,603.1145199,241.00%
2013年5月16日,329.2,19.1,60.7062435,87.00%,151.7486755,164.00%,142.9312989,-39.00%,606.6745808,244.00%
2013年5月17日,332.1,19.76,51.76647564,47.00%,150.6421452,161.00%,131.6246859,-47.00%,614.9324089,251.00%
2013年5月20日,335.7,20.39,49.0930545,36.00%,149.0367787,157.00%,96.39904261,-73.00%,621.2138672,256.00%
2013年5月21日,333.9,16.94,51.2370491,45.00%,138.1707408,129.00%,76.5084425,-88.00%,626.2449519,260.00%
2013年5月22日,337.75,17.43,46.68724879,25.00%,136.4160471,124.00%,75.48623297,-89.00%,631.7523298,264.00%
2013年5月23日,329.95,21.65,43.12668779,10.00%,135.5435418,122.00%,50.50093252,-107.00%,642.6092464,273.00%
2013年5月24日,329.15,21.54,52.34593394,50.00%,130.3340079,109.00%,52.55056293,-106.00%,647.5017924,277.00%
2013年5月28日,331.15,18.45,49.69405598,38.00%,128.294238,103.00%,53.02994098,-105.00%,652.1990765,280.00%
2013年5月29日,329.1,18.32,51.60460445,47.00%,122.0303357,87.00%,53.98749102,-105.00%,649.7479407,278.00%
2013年5月30日,331.55,18.3,16.02932313,-109.00%,91.39934239,8.00%,216.8090605,16.00%,676.3308699,299.00%
2013年5月31日,329.25,18.02,17.11504601,-104.00%,50.29001156,-98.00%,269.8173083,55.00%,696.6405031,315.00%
2013年6月3日,333.05,18.17,23.58633503,-76.00%,50.36057669,-98.00%,250.4006835,40.00%,665.986517,291.00%
2013年6月4日,336.9,19.05,45.61428724,21.00%,52.96211357,-91.00%,236.5016113,30.00%,569.6178896,215.00%
2013年6月5日,337.15,17.98,48.62784388,34.00%,54.78436485,-86.00%,223.7067057,21.00%,396.1714679,78.00%
2013年6月6日,331.9,14.99,47.93733409,31.00%,52.344401,-92.00%,213.3899525,13.00%,189.087198,-86.00%
2013年6月7日,326.85,17.28,59.9556436,83.00%,55.5611356,-84.00%,188.4028912,-5.00%,196.3019885,-80.00%
2013年6月10日,324.1,17.18,83.2626639,185.00%,60.73513073,-71.00%,222.2761115,20.00%,236.100793,-49.00%
2013年6月11日,319.5,18.27,97.25387396,246.00%,71.66745573,-43.00%,311.8430015,86.00%,290.6783369,-6.00%
2013年6月12日,322.55,18.7,66.63247857,112.00%,77.15613357,-29.00%,276.1049353,59.00%,295.6092784,-2.00%
2013年6月13日,318.5,19.32,48.29869563,32.00%,87.17604874,-3.00%,274.5884761,58.00%,293.9433529,-3.00%
2013年6月14日,320.15,17.96,32.70842093,-36.00%,93.88974007,15.00%,368.629841,128.00%,297.6659704,0.00%
2013年6月17日,319.75,15.43,21.35342595,-85.00%,99.44547144,29.00%,424.7310523,169.00%,312.4983631,12.00%
2013年6月18日,315.5,15.35,36.59203192,-19.00%,106.6975721,48.00%,244.322528,36.00%,314.7349332,13.00%
2013年6月19日,314.1,14.54,37.96298197,-13.00%,114.7382729,68.00%,138.1931446,-42.00%,315.8231234,14.00%
2013年6月20日,306.2,17.37,80.15824848,172.00%,128.9276391,105.00%,318.5923124,91.00%,336.8450094,31.00%
2013年6月21日,309.55,19.86,74.85061924,148.00%,139.1371112,131.00%,366.9858382,126.00%,348.7419186,40.00%
2013年6月24日,302.45,21.7,77.0321024,158.00%,157.8124007,179.00%,312.8406079,86.00%,361.4369832,50.00%
2013年6月25日,307.25,23.35,61.14344446,88.00%,164.0466311,195.00%,246.9385656,38.00%,363.1567633,52.00%
2013年6月26日,304.1,23.15,39.12800532,-8.00%,172.9846581,219.00%,240.2372221,33.00%,365.6192148,54.00%
2013年6月27日,305.25,22.96,39.2379816,-7.00%,175.9040915,226.00%,262.1768507,49.00%,346.1375163,38.00%
2013年6月28日,305.05,23,24.87591606,-70.00%,178.5257768,233.00%,293.1776886,72.00%,337.2309325,31.00%
2013年7月1日,315.5,30.32,66.08944848,110.00%,169.5360241,210.00%,243.044977,35.00%,323.3925213,20.00%
2013年7月2日,314.2,30.31,78.67192129,165.00%,152.7142161,166.00%,313.1258601,87.00%,332.1368174,27.00%
2013年7月3日,317.4,26.35,83.62807663,187.00%,130.9410849,110.00%,361.8225386,123.00%,344.0898606,37.00%
2013年7月5日,308,31.55,74.64327967,147.00%,116.7210977,73.00%,335.726625,103.00%,346.8017168,39.00%
2013年7月8日,311.15,28.74,52.72631222,52.00%,106.2718368,47.00%,172.3720315,-17.00%,347.4976486,39.00%
2013年7月9日,307.6,28.58,59.20063513,80.00%,99.35406185,29.00%,187.4587868,-6.00%,335.9454437,30.00%
2013年7月10日,310.1,28.11,56.00799943,66.00%,95.71422556,19.00%,188.4778343,-5.00%,303.3424733,4.00%
2013年7月11日,318.35,30.98,61.64829925,91.00%,90.42467831,6.00%,119.4394876,-56.00%,301.5322161,3.00%
2013年7月12日,317.05,31.22,65.79978723,109.00%,89.07390367,2.00%,71.54904422,-92.00%,302.4915022,4.00%
2013年7月15日,316.1,25.74,66.85297899,113.00%,84.87971257,-9.00%,64.21073297,-97.00%,292.0042117,-5.00%
2013年7月16日,319.95,26.33,53.39453905,55.00%,85.14844205,-8.00%,84.0427661,-82.00%,260.8874125,-29.00%
2013年7月17日,314.05,27.93,31.74107749,-40.00%,84.33855458,-10.00%,205.873034,7.00%,266.724779,-25.00%
2013年7月18日,314.25,21.82,34.18589183,-29.00%,84.40932179,-10.00%,238.4215573,31.00%,270.8099886,-21.00%
2013年7月19日,315,21.29,34.33667427,-29.00%,83.29929124,-13.00%,218.8658324,17.00%,272.2088274,-20.00%
2013年7月22日,318.95,20.47,39.6557789,-5.00%,86.8134911,-4.00%,123.9184981,-53.00%,269.9622825,-22.00%
2013年7月23日,319.8,20.33,38.99252236,-8.00%,83.03001803,-13.00%,48.29566861,-109.00%,262.8315624,-28.00%
2013年7月24日,318.15,15.23,34.96934658,-26.00%,82.10642003,-16.00%,37.91561899,-116.00%,268.2801233,-23.00%
2013年7月25日,318.85,15.07,26.34881402,-64.00%,76.18975014,-31.00%,75.4008536,-89.00%,279.2962828,-15.00%
2013年7月26日,310.9,20.55,51.70948849,47.00%,69.714502,-48.00%,130.1419249,-48.00%,275.9064374,-17.00%
2013年7月29日,311.65,19.02,60.25332522,85.00%,61.24557127,-70.00%,191.793873,-3.00%,259.0862259,-31.00%
2013年7月30日,304.2,20.68,85.22260264,194.00%,71.86847856,-42.00%,326.8392507,97.00%,278.4906674,-15.00%
2013年7月31日,311.85,25.74,73.71551261,143.00%,72.38757036,-41.00%,319.3879389,91.00%,273.554256,-19.00%
2013年8月1日,316.6,27.13,62.99879999,97.00%,71.96823806,-42.00%,184.0684888,-9.00%,254.2723017,-34.00%
2013年8月2日,317.25,26.21,74.19596215,145.00%,68.94940021,-50.00%,141.8077025,-40.00%,253.8017116,-35.00%
2013年8月5日,316.8,26.14,78.94180641,166.00%,68.12252062,-52.00%,115.8650986,-59.00%,268.9427935,-23.00%
2013年8月6日,317.3,26.04,32.89280772,-35.00%,62.88846706,-65.00%,264.5627915,51.00%,278.3955111,-15.00%
2013年8月7日,317.3,26,4.655319538,-158.00%,60.03345843,-73.00%,445.5124689,184.00%,324.6960495,21.00%
2013年8月8日,327.05,25.98,62.85463229,96.00%,71.8695743,-42.00%,445.313381,184.00%,325.2384207,22.00%
2013年8月9日,330.65,26.04,92.93924467,227.00%,88.42800417,1.00%,506.7987737,230.00%,353.4588392,44.00%
2013年8月12日,330.3,19.23,95.68075669,239.00%,100.4204284,31.00%,556.2873663,266.00%,381.6276598,66.00%
2013年8月13日,331.7,16.81,83.878412,188.00%,112.1348727,62.00%,535.0127205,250.00%,395.8460297,78.00%
2013年8月14日,334,16.06,35.75607361,-23.00%,124.2172499,93.00%,355.8797237,118.00%,393.1067223,75.00%
2013年8月15日,333.75,16.34,24.42095821,-72.00%,133.0342968,116.00%,479.8403453,210.00%,401.0581221,82.00%
2013年8月16日,336.3,15.79,32.69686223,-36.00%,143.2887013,142.00%,465.0122851,199.00%,402.1469245,83.00%
2013年8月19日,333.2,17.86,23.61196307,-76.00%,149.1711246,157.00%,355.5258646,118.00%,413.3534008,91.00%
2013年8月20日,333.8,17.71,17.11504601,-104.00%,154.75522,172.00%,106.3886106,-66.00%,429.853435,104.00%
2013年8月21日,330.65,11.55,28.57146829,-54.00%,156.3618667,176.00%,82.80053503,-83.00%,433.738986,108.00%
2013年8月22日,333,10.65,28.69029104,-53.00%,159.1766286,183.00%,84.96916564,-82.00%,432.0377541,106.00%
2013年8月23日,334.85,10.86,21.96770357,-83.00%,155.8771338,174.00%,69.04230862,-94.00%,444.8229777,116.00%
2013年8月26日,331.95,11.98,23.08635961,-78.00%,149.1375787,157.00%,69.26814874,-93.00%,453.6358947,123.00%
2013年8月27日,332.85,11.4,21.87228383,-83.00%,126.1817833,98.00%,49.63481593,-108.00%,443.0668289,115.00%
2013年8月28日,330.15,12.15,24.28540302,-73.00%,111.8773432,61.00%,39.88926765,-115.00%,437.1100548,110.00%
2013年8月29日,324.4,13.65,56.48381007,68.00%,104.051147,41.00%,214.3191087,14.00%,434.0289487,108.00%
2013年8月30日,322.5,13.35,65.94057325,109.00%,97.75855596,25.00%,300.5594157,77.00%,427.4983542,103.00%
2013年9月3日,329.65,19.14,61.08571682,88.00%,86.23305829,-5.00%,300.2560603,77.00%,412.6938245,91.00%
2013年9月4日,323.65,20.87,50.62599332,42.00%,76.44705288,-30.00%,231.8420468,27.00%,412.3643979,91.00%
2013年9月5日,324.1,20.25,39.37837985,-7.00%,64.19214167,-62.00%,145.779397,-37.00%,388.7023798,72.00%
2013年9月6日,325.8,20.21,39.55715864,-6.00%,65.20909789,-59.00%,172.5258475,-17.00%,383.194777,68.00%
2013年9月9日,327.55,20.34,35.34351426,-24.00%,65.9520346,-57.00%,149.7060555,-34.00%,338.5531875,32.00%
2013年9月10日,326.15,20.22,22.54515469,-80.00%,67.50178945,-53.00%,143.460106,-39.00%,277.3968274,-16.00%
2013年9月11日,325.65,19.91,17.51239561,-102.00%,68.88294361,-50.00%,144.7281923,-38.00%,225.8573725,-57.00%
2013年9月12日,321.25,18.96,33.71829177,-31.00%,73.06159478,-39.00%,131.8411623,-47.00%,225.7139992,-57.00%
2013年9月13日,320.7,18.75,43.79868491,13.00%,76.55245415,-30.00%,149.3544926,-34.00%,225.9301446,-57.00%
2013年9月16日,322.7,13.87,35.47304329,-24.00%,73.09919666,-39.00%,149.5646642,-34.00%,225.8714881,-57.00%
2013年9月17日,322.8,9.95,27.29584584,-59.00%,72.08737626,-42.00%,139.3477536,-42.00%,223.9788317,-58.00%
2013年9月18日,328.35,13.67,43.16990618,10.00%,67.95420517,-52.00%,98.13598282,-72.00%,216.1829134,-65.00%
2013年9月19日,335,16.94,82.70054897,183.00%,72.6971072,-40.00%,302.804639,79.00%,267.668295,-24.00%
2013年9月20日,332.75,17.64,79.78515651,170.00%,72.43534177,-41.00%,366.2679536,126.00%,299.956034,2.00%
2013年9月23日,330.8,17.84,66.50149472,112.00%,68.00921087,-52.00%,340.6027749,107.00%,303.3785065,4.00%
2013年9月24日,326.55,19.46,47.85946928,30.00%,65.38094302,-59.00%,255.9243099,44.00%,294.3394801,-3.00%
2013年9月25日,328.05,17.61,48.63043491,34.00%,61.46362146,-69.00%,235.0156101,29.00%,282.4569533,-12.00%
2013年9月26日,330.4,17.59,34.52258391,-28.00%,61.67049794,-68.00%,251.6411709,41.00%,274.6137426,-18.00%
2013年9月27日,332.95,17.68,35.42185766,-24.00%,65.2814661,-59.00%,184.1158851,-9.00%,274.7268098,-18.00%
2013年9月30日,332.3,17.86,38.78386262,-9.00%,65.85140629,-58.00%,96.10311919,-74.00%,265.2238486,-26.00%
2013年10月1日,327.4,18.06,35.12035307,-25.00%,65.2944803,-59.00%,83.82672563,-83.00%,259.5295314,-30.00%
2013年10月2日,331.6,15.65,31.06540198,-43.00%,65.5865224,-58.00%,39.0251946,-116.00%,260.9997007,-29.00%
2013年10月3日,326.85,17.03,40.77802349,-1.00%,64.33088969,-62.00%,53.01426796,-105.00%,260.8735886,-29.00%
2013年10月4日,330.1,17.94,34.72854734,-27.00%,64.38627428,-61.00%,53.7274949,-105.00%,261.9710424,-28.00%
2013年10月7日,329.65,16.29,27.95265998,-57.00%,64.62483635,-61.00%,68.42062225,-94.00%,265.4686506,-26.00%
2013年10月8日,329.25,16.17,24.46631971,-72.00%,64.32032256,-62.00%,89.32307975,-79.00%,263.8304343,-27.00%
2013年10月9日,323.1,18.52,41.27799414,2.00%,66.29662947,-57.00%,106.9089108,-66.00%,249.0433731,-39.00%
2013年10月10日,324.85,18.15,45.32832227,19.00%,62.46418195,-66.00%,124.2830983,-53.00%,247.0266352,-40.00%
2013年10月11日,326.9,18.8,39.91736464,-4.00%,55.99075417,-83.00%,128.5310649,-50.00%,247.2795091,-40.00%
2013年10月14日,330.3,17.98,42.43158258,7.00%,51.66984181,-94.00%,116.3470005,-59.00%,245.7641868,-41.00%
2013年10月15日,330.75,16.54,47.42892788,29.00%,46.46686086,-108.00%,43.44185052,-112.00%,238.9312008,-47.00%
2013年10月16日,330.8,14.18,38.38415298,-11.00%,46.54982984,-107.00%,52.98969753,-105.00%,239.8121021,-46.00%
2013年10月17日,329.7,13.34,23.017489,-78.00%,41.83346589,-120.00%,130.2415771,-48.00%,205.3622639,-73.00%
2013年10月18日,329.9,13.32,6.999199954,-148.00%,39.84935844,-125.00%,234.6795743,29.00%,186.44114,-88.00%
2013年10月21日,330.35,13.31,7.009992867,-148.00%,39.62763689,-125.00%,259.1834687,47.00%,183.5552634,-90.00%
2013年10月22日,333.55,7.46,22.18686098,-82.00%,41.4315812,-121.00%,186.2765858,-7.00%,181.5908231,-92.00%
2013年10月23日,326.75,14.81,34.32346136,-29.00%,42.25774205,-118.00%,166.2594087,-22.00%,172.8823611,-99.00%
2013年10月24日,326.35,14.43,41.81840743,4.00%,43.38205062,-116.00%,223.7464473,21.00%,175.7464047,-96.00%
2013年10月25日,326.9,13.06,44.20872312,14.00%,41.67209498,-120.00%,218.7918976,17.00%,179.9014255,-93.00%
2013年10月28日,326.9,13,43.45499741,11.00%,40.15346777,-124.00%,131.5278776,-47.00%,182.3842003,-91.00%
2013年10月29日,327.8,13.16,7.536630547,-146.00%,40.02013079,-124.00%,219.3667149,17.00%,203.2515226,-75.00%
2013年10月30日,332.55,15.4,36.08440106,-21.00%,41.08699756,-122.00%,219.6737352,18.00%,203.6350043,-74.00%
2013年10月31日,330.05,16.07,34.66099825,-27.00%,40.78112954,-122.00%,212.4361714,12.00%,201.5785861,-76.00%
2013年11月1日,329.85,16.05,31.23125358,-42.00%,40.68700976,-123.00%,193.6610079,-2.00%,201.3803281,-76.00%
2013年11月4日,325.3,16.36,38.55708495,-10.00%,42.39360304,-118.00%,179.2263294,-12.00%,202.0452346,-76.00%
2013年11月5日,325.85,12.37,43.55983471,12.00%,43.40275883,-116.00%,65.40578842,-96.00%,203.2555803,-75.00%
2013年11月6日,323.7,12.84,40.48155135,-2.00%,42.46862247,-118.00%,68.78975065,-94.00%,202.8884724,-75.00%
2013年11月7日,324.85,13,33.22819285,-34.00%,42.46862247,-118.00%,72.480682,-91.00%,198.213385,-79.00%
2013年11月8日,325.4,13.06,11.62855107,-128.00%,43.51788743,-115.00%,181.5463852,-10.00%,209.3140771,-70.00%
2013年11月11日,325.95,12.98,13.06154662,-122.00%,43.71135135,-115.00%,214.8220666,14.00%,214.4330673,-66.00%
2013年11月12日,323.4,9.72,15.48395298,-111.00%,45.68243587,-110.00%,187.0964208,-6.00%,210.0485376,-69.00%
2013年11月13日,315.95,14.55,58.40740364,76.00%,60.67743815,-71.00%,282.7588965,64.00%,232.3460914,-52.00%
2013年11月14日,316.05,14.64,70.64245183,130.00%,71.20952923,-44.00%,402.8507687,153.00%,271.1787572,-21.00%
2013年11月15日,317.1,14.06,66.17861286,110.00%,77.04943867,-29.00%,400.1376616,151.00%,280.3217678,-14.00%
2013年11月18日,314.95,13.91,48.13772741,32.00%,83.89003328,-11.00%,312.5063942,86.00%,264.8437414,-26.00%
2013年11月19日,315.75,14.18,10.93383739,-131.00%,83.50925067,-12.00%,339.3194405,106.00%,275.2924422,-18.00%
2013年11月20日,315.95,13.84,10.93383739,-131.00%,87.61096543,-2.00%,412.1791265,160.00%,288.8412489,-7.00%
2013年11月21日,319.15,15.42,23.1332488,-78.00%,88.26253422,0.00%,347.408539,112.00%,290.5224149,-6.00%
2013年11月22日,321.4,16.1,38.8078961,-9.00%,87.33405738,-2.00%,237.1164929,31.00%,288.7447359,-7.00%
2013年11月25日,322.5,15.81,43.69672757,12.00%,86.04491177,-6.00%,217.4481586,16.00%,288.8476978,-7.00%
2013年11月26日,321.4,8.18,37.06825057,-17.00%,83.96284705,-11.00%,190.9117331,-4.00%,272.6036656,-20.00%
2013年11月27日,320.05,8.8,18.57385259,-98.00%,75.08703161,-34.00%,153.4829471,-31.00%,278.6306496,-15.00%
2013年11月29日,323.05,9.77,16.44065692,-107.00%,68.63359006,-51.00%,177.5311387,-13.00%,285.4791603,-10.00%
2013年12月2日,321.75,9.04,16.28975138,-108.00%,60.97019548,-70.00%,184.5327551,-8.00%,291.5962751,-5.00%
2013年12月3日,320.1,9.9,17.78086612,-101.00%,58.8344448,-76.00%,126.4284089,-51.00%,295.2309343,-2.00%
